train/param_noise_distance,train/loss_actor,reference_action_std,rollout/actions_std,rollout/return,total/steps_per_second,rollout/actions_mean,reference_actor_Q_mean,reference_Q_mean,total/duration,reference_action_mean,rollout/episodes,obs_rms_std,reference_perturbed_action_std,reference_actor_Q_std,total/episodes,reference_perturbed_action_mean,train/loss_critic,rollout/episode_steps,AI_success_rate,rollout/Q_mean,total/steps,obs_rms_mean,rollout/return_history,AI_distance,AI_return,param_noise_stddev,reference_Q_std,total/epochs
0.2032284826040268,-1533.48388671875,0.9723638892173767,0.8921762108802795,2363.9196602451902,67.71316221821289,0.2649829387664795,719.5936279296875,665.526611328125,10721.696878671646,-0.023257751017808914,2731.0,0.37867841124534607,0.9673492908477783,1696.501953125,2731.0,-0.0638258308172226,7765.91796875,265.8092273892347,0.1445,1440.1241455078125,726000,0.5698553919792175,4608.411209970849,4.100722748628619,3235.4643635861653,0.006024297687744463,1687.0301513671875,363
0.2036276675760746,-1464.71923828125,0.9693589806556702,0.8921912908554077,2377.26818225136,67.70955868336169,0.26489222049713135,696.2730102539062,634.2525024414062,10751.805419445038,-0.07780826091766357,2738.0,0.37875068187713623,0.9628511667251587,1690.662109375,2738.0,-0.08140382170677185,6724.3486328125,265.8491599707816,0.146,1442.4556884765625,728000,0.5699419975280762,4688.417645556706,4.085614185356753,3255.9133730733524,0.006145386071268126,1678.4302978515625,364
0.18208029270172119,-1394.119873046875,0.9625846147537231,0.892098069190979,2379.063490195665,67.702799975695,0.26515015959739685,735.7293090820312,668.82470703125,10782.419637918472,-0.08319921791553497,2746.0,0.3786838948726654,0.952518880367279,1671.2216796875,2746.0,-0.10820493847131729,7624.04833984375,265.7887836853605,0.147,1443.768798828125,730000,0.5699871778488159,4785.911909550303,4.067392054253528,3272.4212477855276,0.0062689083313006155,1648.9593505859375,365
0.1909705625474453,-1465.60888671875,0.9759454131126404,0.8920238018035889,2388.3989552042594,67.69389854982794,0.2652726173400879,709.885498046875,655.530029296875,10813.382235050201,-0.09258151799440384,2752.0,0.3786417543888092,0.9712938666343689,1674.8563232421875,2752.0,-0.09058555960655212,4674.03271484375,265.9545784883721,0.147,1445.4298095703125,732000,0.5701378583908081,4925.114007443692,4.059158250733548,3290.240248723213,0.00652345114787383,1663.9940185546875,366
0.19193139240145685,-1526.203125,0.9546937942504883,0.8920527696609497,2390.7688335924577,67.68800498603412,0.26525571942329407,732.8150024414062,668.046142578125,10843.871083974838,-0.10789109766483307,2757.0,0.37876081466674805,0.9634161591529846,1690.8377685546875,2757.0,-0.08527042716741562,3925.650390625,266.1904243743199,0.1475,1446.1649169921875,734000,0.5699866414070129,4733.769261719371,4.057889707426408,3285.6534057007716,0.006394913388759758,1671.538818359375,367
0.20037462964653968,-1483.2567138671875,0.9688182473182678,0.8920066356658936,2398.2721199191806,67.68373779716555,0.265507310628891,760.444580078125,693.5624389648438,10874.103942155838,-0.10851221531629562,2764.0,0.37876230478286743,0.9695329666137695,1712.7508544921875,2764.0,-0.07139672338962555,4158.57568359375,266.27677279305357,0.1485,1446.76611328125,736000,0.5700753331184387,4892.43777631422,4.046852507244943,3299.978685714186,0.0062689083313006155,1689.758056640625,368
0.19221610069274903,-1482.22119140625,0.9521886706352234,0.8919434547424316,2401.2222842266983,67.67716838638283,0.2656630873680115,818.731201171875,759.6448974609375,10904.71155333519,-0.18147870898246765,2772.0,0.3787098526954651,0.9609383344650269,1765.374755859375,2772.0,-0.18320591747760773,5798.92578125,266.16630591630593,0.149,1447.2117919921875,738000,0.569922149181366,4658.949849424632,4.028089843409477,3305.3695464904663,0.006394913388759758,1745.4332275390625,369
0.19909046664834024,-1483.395263671875,0.9665637612342834,0.8919191956520081,2406.1104774375935,67.67601621948289,0.26564472913742065,820.434326171875,763.7718505859375,10934.449770212173,-0.08910486102104187,2778.0,0.3786862790584564,0.9626814126968384,1816.6578369140625,2778.0,-0.09032841771841049,6197.67626953125,266.27177825773936,0.148,1449.4827880859375,740000,0.5701054930686951,4716.1698769313725,4.024184515111044,3316.9921922352128,0.006394913388759758,1808.603759765625,370
0.20292729765176773,-1431.4354248046875,0.9652189612388611,0.8919205665588379,2411.8000366562374,67.67006888082551,0.26556506752967834,842.2442626953125,789.3936767578125,10964.965933561325,-0.1165710836648941,2785.0,0.3785610795021057,0.9645007848739624,1778.3316650390625,2785.0,-0.08148132264614105,4061.476806640625,266.36588868940754,0.149,1449.084716796875,742000,0.5700554847717285,4455.0313981798445,4.019049797855337,3328.266607722834,0.006145386071268126,1767.95263671875,371
0.1911395402252674,-1517.0189208984375,0.9697381258010864,0.8917542099952698,2423.7662959266468,67.66834956685439,0.2657468914985657,881.433349609375,833.6171875,10994.800446033478,-0.030434876680374146,2791.0,0.3785960078239441,0.9713882207870483,1794.2640380859375,2791.0,-0.10580185800790787,5905.8837890625,266.49301325689714,0.15,1452.342041015625,744000,0.5703499913215637,4665.589368018958,4.015259791356642,3341.54978831237,0.0062689083313006155,1788.419677734375,372
0.1986939340829849,-1419.8067626953125,0.9676116108894348,0.8919029235839844,2426.175661202085,67.66481667358714,0.2651943266391754,833.852783203125,779.2213134765625,11024.931961297989,-0.04951603710651398,2796.0,0.378722608089447,0.9646028876304626,1818.5821533203125,2796.0,-0.06049567833542824,4794.73583984375,266.6509298998569,0.1515,1453.11279296875,746000,0.570327639579773,4646.652039311168,4.006936189237847,3343.9336413623373,0.006145386071268126,1818.8958740234375,373
0.19421948105096817,-1543.3443603515625,0.9543527364730835,0.8918802738189697,2431.7844907599074,67.66409651280082,0.2652673125267029,849.392822265625,784.583984375,11054.60707449913,-0.021172979846596718,2802.0,0.3787000775337219,0.9625495672225952,1781.27783203125,2802.0,0.008970851078629494,4959.78857421875,266.9164882226981,0.1515,1452.634033203125,748000,0.5702580213546753,4766.41594648885,4.002514394699325,3352.3177950646095,0.00678832942351661,1778.0701904296875,374
0.19276996746659278,-1430.61083984375,0.956815779209137,0.8919153213500977,2434.7106835646564,67.661506472657,0.2651837170124054,821.4849853515625,765.9588623046875,11084.58914232254,-0.09083045274019241,2809.0,0.378703773021698,0.9619011282920837,1674.2352294921875,2809.0,-0.14635053277015686,4983.7548828125,266.9690281238875,0.152,1452.81787109375,750000,0.5700490474700928,4844.434855583329,3.992509798119929,3355.166773388413,0.0062689083313006155,1670.0447998046875,375
0.19559530004858972,-1427.0267333984375,0.9445915222167969,0.8919186592102051,2430.374657460976,67.65609175913126,0.26494014263153076,874.4367065429688,819.7525024414062,11115.037544250488,-0.1635788530111313,2813.0,0.37919342517852783,0.943325936794281,1645.8372802734375,2813.0,-0.21475861966609955,8090.3818359375,267.2019196587273,0.1515,1452.0374755859375,752000,0.5698592662811279,4576.91679524592,3.987751526636499,3358.1100876252044,0.0062689083313006155,1636.2015380859375,376
0.20315262779593468,-1518.39453125,0.9564756155014038,0.8920115232467651,2432.6879315284464,67.65311657502095,0.26463407278060913,857.7476806640625,789.95263671875,11145.08892083168,-0.17879103124141693,2819.0,0.3790857493877411,0.958663284778595,1603.006103515625,2819.0,-0.1846827268600464,4034.59814453125,267.25079815537424,0.152,1453.5369873046875,754000,0.5699481964111328,4570.9277014517775,3.9823703458883775,3365.970160947322,0.0062689083313006155,1588.6290283203125,377
0.2060335570573807,-1474.891845703125,0.9598439335823059,0.8920416831970215,2442.183758918959,67.65024622441328,0.26453423500061035,776.4246826171875,711.7904052734375,11175.125623226166,-0.1632852852344513,2825.0,0.3789398968219757,0.9734154939651489,1583.97314453125,2825.0,-0.08703535795211792,5451.71630859375,267.4637168141593,0.1525,1455.349853515625,756000,0.5700656175613403,4719.1483321528585,3.9671572184663884,3386.63294402368,0.006024297687744463,1570.019287109375,378
0.20076763838529588,-1523.864501953125,0.9474986791610718,0.891940176486969,2453.340482508485,67.63545120595278,0.26488053798675537,723.3715209960938,654.1910400390625,11207.140434265137,-0.22265663743019104,2832.0,0.37886494398117065,0.965635359287262,1567.2825927734375,2832.0,-0.15030772984027863,6744.12548828125,267.57132768361583,0.153,1458.466796875,758000,0.5702496767044067,4822.079331550464,3.952712585714709,3401.9684875901416,0.006024297687744463,1546.8487548828125,379
0.20119500800967216,-1496.6578369140625,0.9695056676864624,0.8920624256134033,2455.4575222618314,67.63034616675878,0.2645018994808197,786.677490234375,728.0247802734375,11237.55892252922,-0.13142547011375427,2838.0,0.37884506583213806,0.9736327528953552,1581.262451171875,2838.0,-0.12926316261291504,7169.5048828125,267.78611698379143,0.154,1457.96484375,760000,0.5701243877410889,4596.281651748542,3.9401406885253643,3400.235329167077,0.0059055952237471445,1569.95361328125,380
0.20617944449186326,-1486.5,0.9604097008705139,0.892128586769104,2456.2229435078875,67.6188217951368,0.2642650008201599,806.1871337890625,742.734619140625,11269.05171918869,-0.18203593790531158,2844.0,0.3787609338760376,0.9658074378967285,1675.4595947265625,2844.0,-0.19223327934741974,4550.5908203125,267.78973277074545,0.154,1457.83447265625,762000,0.5697973966598511,4620.215786401129,3.930213180792924,3404.4066586511453,0.0059055952237471445,1655.4456787109375,381
0.2009396742284298,-1524.9730224609375,0.9474495649337769,0.8921706676483154,2457.4756940647076,67.61648878264259,0.26401832699775696,766.4522094726562,707.2740478515625,11299.019126176834,-0.20525449514389038,2852.0,0.37872448563575745,0.92940354347229,1657.9986572265625,2852.0,-0.29105204343795776,4466.96728515625,267.8467741935484,0.155,1458.06982421875,764000,0.5695339441299438,4358.4675475042295,3.9155468975216734,3407.574224642401,0.006394913388759758,1642.621826171875,382
0.20728556618094443,-1510.278564453125,0.9643644094467163,0.8921831250190735,2463.4454723272893,67.61393692977461,0.2639816105365753,855.5261840820312,800.3580322265625,11329.025268793106,-0.1567373126745224,2859.0,0.3785797357559204,0.9693097472190857,1728.392578125,2859.0,-0.10182392597198486,3663.0556640625,267.8506470793984,0.1555,1458.5791015625,766000,0.5693921446800232,4412.202571227142,3.908795477010437,3415.9309243892985,0.006394913388759758,1718.0733642578125,383
0.20517723768949508,-1495.90869140625,0.9428410530090332,0.8922203779220581,2469.735068149277,67.6072796107196,0.26391682028770447,853.1459350585938,807.979248046875,11359.723456144333,-0.2155890166759491,2866.0,0.37849998474121094,0.9493076205253601,1680.6611328125,2866.0,-0.2100595235824585,4395.521484375,267.90648988136775,0.1565,1459.273681640625,768000,0.5693160891532898,4473.607857875315,3.8959707542589386,3436.867154787031,0.006394913388759758,1670.4620361328125,384
0.19148998871445655,-1439.9613037109375,0.9414865970611572,0.8922529816627502,2472.098612199963,67.60392185718544,0.26380831003189087,851.5003662109375,800.2092895507812,11389.871753692627,-0.19753915071487427,2872.0,0.3784436881542206,0.942065417766571,1637.83056640625,2872.0,-0.20268653333187103,5772.3779296875,268.0825208913649,0.157,1459.73876953125,770000,0.56926029920578,4436.790423618852,3.891680554778919,3437.21229681001,0.006394913388759758,1626.4014892578125,385
0.20375827044248582,-1564.7471923828125,0.9438244700431824,0.8922276496887207,2481.2959075054887,67.59874309814768,0.26392847299575806,866.50048828125,814.4524536132812,11420.33068394661,-0.2128080278635025,2877.0,0.37851524353027344,0.9384616613388062,1625.6043701171875,2877.0,-0.22516050934791565,5295.92333984375,268.2968369829684,0.158,1461.9937744140625,772000,0.5694313049316406,4527.565216621289,3.892185972172408,3447.0949241007884,0.0062689083313006155,1615.7554931640625,386
0.20296778455376624,-1526.596435546875,0.9574359059333801,0.892248809337616,2480.6976108265453,67.59606306258802,0.26393139362335205,923.7171630859375,863.4794921875,11450.370996952057,-0.1488879919052124,2883.0,0.37850525975227356,0.9537713527679443,1583.28173828125,2883.0,-0.19942635297775269,6855.404296875,268.3995837669095,0.159,1460.794677734375,774000,0.5694443583488464,4431.334044518362,3.8852491635628548,3452.4049006617934,0.0059055952237471445,1565.5185546875,387
0.20557449221611024,-1479.5888671875,0.9630902409553528,0.8923276662826538,2481.0710373249362,67.58996642376916,0.263732373714447,985.3892822265625,929.6383666992188,11480.994015216827,0.09741786867380142,2888.0,0.3784816265106201,0.9672446250915527,1621.6939697265625,2888.0,0.005955595523118973,7658.5029296875,268.6395429362881,0.16,1461.64111328125,776000,0.5696097612380981,4295.636596864776,3.8863056405475658,3448.1637012151878,0.006024297687744463,1615.869140625,388
0.20770833700895308,-1472.030029296875,0.9560773968696594,0.8924015760421753,2487.780236237052,67.58728210744933,0.26363644003868103,948.6314697265625,893.3981323242188,11511.041363716125,0.07191376388072968,2895.0,0.3784322440624237,0.9657573699951172,1595.0809326171875,2895.0,0.08266572654247284,4701.095703125,268.66148531951643,0.161,1462.9730224609375,778000,0.5696170330047607,4250.090151559849,3.8774648944419967,3457.1854632373565,0.0062689083313006155,1588.75830078125,389
0.20648681297898291,-1500.54345703125,0.948394238948822,0.8924378752708435,2490.872166312138,67.58492024862643,0.26368433237075806,845.5927734375,793.1046142578125,11541.036034822464,0.10084250569343567,2902.0,0.37835147976875305,0.9400847554206848,1595.7093505859375,2902.0,0.1398121416568756,4977.04296875,268.7419021364576,0.1625,1462.57373046875,780000,0.5694831609725952,4146.508835285633,3.8628581499941226,3450.3211697566767,0.006024297687744463,1584.403564453125,390
0.19521244898438453,-1416.6551513671875,0.9612970948219299,0.8923814296722412,2495.5146407611846,67.56567304925252,0.26384642720222473,816.71435546875,757.221923828125,11573.924519777298,0.06654024124145508,2910.0,0.3782168924808502,0.9461870789527893,1658.9471435546875,2910.0,0.09371423721313477,4129.19921875,268.7089347079038,0.1635,1462.5023193359375,782000,0.5693706274032593,4334.21926086043,3.839640693195821,3454.4790678289096,0.00652345114787383,1654.09912109375,391
0.19921046912670134,-1472.1685791015625,0.9461780786514282,0.8922788500785828,2500.540470521997,67.55270690120715,0.2641242742538452,867.4219970703125,810.969482421875,11605.752544403076,-0.037963323295116425,2917.0,0.37820616364479065,0.950456440448761,1610.8902587890625,2917.0,-0.06717720627784729,4042.19970703125,268.76105587932807,0.164,1463.900390625,784000,0.5693883299827576,4414.609126745863,3.8366709141490136,3462.56251198993,0.0057892316672357065,1604.4876708984375,392
0.20683572947978973,-1497.4837646484375,0.9423955678939819,0.8922700881958008,2502.262615473674,67.54752196920982,0.2641487121582031,846.6888427734375,797.8253173828125,11636.252183437347,0.13629892468452454,2925.0,0.378169447183609,0.9394778609275818,1660.8895263671875,2925.0,0.16757118701934814,4749.20947265625,268.67760683760685,0.1645,1463.8931884765625,786000,0.5691488981246948,4199.490313144363,3.82857855885632,3464.2986331078587,0.0062689083313006155,1653.2059326171875,393
0.1931454795598984,-1539.1444091796875,0.9463585019111633,0.8922250866889954,2505.1573324784777,67.54754727899287,0.26427578926086426,824.1490478515625,762.967041015625,11665.85659646988,0.11307744681835175,2931.0,0.37822437286376953,0.9496574997901917,1704.5377197265625,2931.0,0.13307499885559082,16790.62109375,268.7901740020471,0.1645,1465.7503662109375,788000,0.5693081617355347,3981.3653208101314,3.816102327186086,3480.9367458723614,0.006654572515946094,1697.650390625,394
0.20537460550665856,-1464.7518310546875,0.9494768977165222,0.8922054171562195,2506.75720734356,67.5412423422583,0.2642286717891693,893.31591796875,832.76904296875,11696.557134628296,0.029131276533007622,2936.0,0.37813103199005127,0.9552518129348755,1653.4541015625,2936.0,-0.027422446757555008,4876.65185546875,268.98228882833786,0.1645,1464.8597412109375,790000,0.569389820098877,3891.1350085093277,3.820247916617706,3484.8766754755748,0.0059055952237471445,1651.7332763671875,395
0.19579680696129798,-1397.0179443359375,0.9609888195991516,0.8920958638191223,2519.057762547936,67.53150335431941,0.2645060122013092,833.496337890625,780.8955078125,11727.85974931717,0.12101075798273087,2944.0,0.37804970145225525,0.9498236775398254,1644.0469970703125,2944.0,0.15347810089588165,6772.6513671875,268.9429347826087,0.1665,1467.665771484375,792000,0.5694640278816223,4306.080016046913,3.809767646442267,3491.4745649118777,0.0062689083313006155,1646.243408203125,396
0.19854170173406602,-1477.3397216796875,0.9373289942741394,0.892112135887146,2517.3454652226587,67.51662174387558,0.2644974887371063,882.6900634765625,833.9821166992188,11760.067069292068,0.1735270470380783,2951.0,0.3779839873313904,0.9475607872009277,1598.87548828125,2951.0,0.16313928365707397,5525.4462890625,268.88309047780416,0.167,1467.7835693359375,794000,0.5693081617355347,4204.988804735691,3.8010194257271985,3500.8932002013453,0.006024297687744463,1590.671875,397
0.19562351271510126,-1483.0357666015625,0.9556801915168762,0.892156720161438,2517.6232137016527,67.50319576879521,0.264329731464386,814.4661254882812,762.7701416015625,11792.034301996231,0.1327793002128601,2958.0,0.378057062625885,0.951956033706665,1585.635009765625,2958.0,0.1651965230703354,3799.68310546875,269.07640297498307,0.167,1468.112548828125,796000,0.5691250562667847,4071.607093121392,3.8009511402604574,3503.771055750341,0.0057892316672357065,1572.4949951171875,398
0.20511965572834015,-1470.1759033203125,0.9316774010658264,0.8921318650245667,2526.020264901203,67.49342833881852,0.26438796520233154,811.72314453125,760.3967895507812,11823.373321533203,0.13287734985351562,2964.0,0.37795186042785645,0.9593780636787415,1601.0020751953125,2964.0,0.12027222663164139,4402.2236328125,269.07422402159244,0.1675,1468.431396484375,798000,0.5691534876823425,4188.6714725947,3.7988308504895674,3514.1368339211735,0.006145386071268126,1592.094482421875,399
0.20230722099542617,-1507.542236328125,0.9509698152542114,0.8920702934265137,2527.7210981303137,67.47559749040187,0.2643364369869232,793.765869140625,740.0336303710938,11856.138067007065,0.16805240511894226,2969.0,0.3779745399951935,0.9613529443740845,1576.1285400390625,2969.0,0.10415283590555191,3902.09033203125,269.3667901650387,0.168,1469.33154296875,800000,0.569126307964325,4144.8775375128125,3.7920367019271826,3521.3026346438005,0.006394913388759758,1566.4959716796875,400
0.20176776573061944,-1523.747802734375,0.9466469287872314,0.8919934034347534,2532.5895203498026,67.46484577092004,0.2644212245941162,752.145263671875,699.7735595703125,11887.67262172699,0.14927132427692413,2975.0,0.3779296576976776,0.9448502659797668,1600.782958984375,2975.0,0.2078227400779724,4832.11376953125,269.55193277310923,0.169,1469.9190673828125,802000,0.5691716074943542,4034.0470523041045,3.7883782825418675,3520.3893629853856,0.006394913388759758,1590.74658203125,401
0.18706108659505843,-1499.8358154296875,0.9605251550674438,0.8920947909355164,2532.9150178129607,67.4619038982524,0.2640700936317444,743.77783203125,684.38525390625,11917.837379932404,0.050057850778102875,2982.0,0.37795424461364746,0.9530981779098511,1565.7244873046875,2982.0,0.0410253070294857,6432.47119140625,269.61133467471495,0.1695,1470.03271484375,804000,0.5688897967338562,4047.61522105011,3.7827807303228815,3516.594186630799,0.00652345114787383,1548.06787109375,402
0.20310899302363394,-1522.5999755859375,0.9482653141021729,0.8920144438743591,2535.971467784627,67.45795774756529,0.264047771692276,723.4065551757812,676.594970703125,11948.182644605637,0.047347892075777054,2987.0,0.3779425024986267,0.9609816074371338,1589.296875,2987.0,-0.09544748812913895,4746.1923828125,269.7643120187479,0.172,1471.4534912109375,806000,0.5688391327857971,4142.057119520224,3.776982586734184,3517.1051039713734,0.0062689083313006155,1578.0565185546875,403
0.2143143545091152,-1512.9766845703125,0.96578449010849,0.892005980014801,2537.7946269741715,67.45233460835055,0.26395687460899353,710.8743896484375,650.857177734375,11978.829267978668,-0.006152503192424774,2992.0,0.37796005606651306,0.962914228439331,1585.3638916015625,2992.0,0.017304662615060806,4543.67333984375,270.0310828877005,0.172,1471.7423095703125,808000,0.5689337253570557,4006.1918579731673,3.7682130256781607,3524.8103230418824,0.0059055952237471445,1577.3951416015625,404
0.19467604279518128,-1514.5888671875,0.9685199856758118,0.8919953107833862,2539.5951444154657,67.44727880356265,0.26389697194099426,792.460693359375,735.0531005859375,12009.37998342514,-0.059033650904893875,2999.0,0.3778495788574219,0.9555164575576782,1612.8602294921875,2999.0,-0.054411035031080246,6804.67578125,269.9619873291097,0.172,1472.181396484375,810000,0.5688874125480652,3997.9740034379734,3.754728211465591,3523.780737215452,0.00652345114787383,1595.2452392578125,405
0.2010531848669052,-1475.4285888671875,0.9645667672157288,0.8920921683311462,2536.9357362407177,67.43736952809148,0.263572633266449,835.2952880859375,785.296630859375,12040.801794052124,0.057103198021650314,3007.0,0.37780967354774475,0.9667375087738037,1588.629150390625,3007.0,0.015359345823526382,4039.52099609375,269.9514466245427,0.172,1472.15380859375,812000,0.5685485601425171,3768.8932238237594,3.7462538615454086,3503.426647562596,0.00678832942351661,1575.84228515625,406
0.2016020606458187,-1492.247314453125,0.9723204970359802,0.8921199440956116,2537.4662338059115,67.43250018156596,0.26342666149139404,770.0831298828125,715.9239501953125,12071.330557346344,-0.005192991346120834,3014.0,0.37776729464530945,0.9611893892288208,1547.10498046875,3014.0,0.01807977631688118,5201.7080078125,270.0471134704711,0.172,1471.804443359375,814000,0.5684153437614441,3763.993497101529,3.739666029116841,3510.1070211061924,0.0062689083313006155,1537.057861328125,407
0.1995967760682106,-1538.53955078125,0.9490031003952026,0.8920925259590149,2542.7888154579414,67.43040933263188,0.2634311020374298,759.9285278320312,701.7578125,12101.365067720413,0.11064400523900986,3020.0,0.37784233689308167,0.947352409362793,1519.5008544921875,3020.0,0.11730529367923737,3914.486328125,270.1519867549669,0.172,1473.2801513671875,816000,0.5684048533439636,3742.894391299332,3.7398288764773744,3516.6428362413067,0.006024297687744463,1506.911376953125,408
0.19692648828029632,-1454.3192138671875,0.9578579068183899,0.8920325040817261,2545.828730956195,67.42563928881593,0.26357901096343994,779.8987426757812,716.6299438476562,12131.88348865509,0.09681530296802521,3026.0,0.3778083324432373,0.9607671499252319,1549.2249755859375,3026.0,0.0735677182674408,5818.0400390625,270.2802379378718,0.172,1473.698486328125,818000,0.5685240030288696,3843.350934802698,3.7317976384128415,3522.3745511978577,0.00652345114787383,1528.778564453125,409
0.19768342077732087,-1506.321533203125,0.95679771900177,0.891961395740509,2554.0313811270703,67.42462282843293,0.26374250650405884,731.7890014648438,668.8155517578125,12161.729136943817,0.05469480901956558,3033.0,0.37771233916282654,0.9502030611038208,1514.061279296875,3033.0,0.09803061187267303,6867.615234375,270.32212331025386,0.173,1475.563232421875,820000,0.5686244368553162,3915.615222257205,3.711323759102398,3545.5980382664325,0.0062689083313006155,1495.434326171875,410
0.19707585290074348,-1481.4755859375,0.9550639390945435,0.8918783664703369,2566.84594772031,67.421574914103,0.2637973725795746,796.6856079101562,743.1419677734375,12191.943024873734,0.12340539693832397,3040.0,0.3777746558189392,0.9632056355476379,1517.739990234375,3040.0,0.08733672648668289,7614.20263671875,270.37697368421055,0.1735,1479.1868896484375,822000,0.5688438415527344,4237.071788025785,3.700259065457992,3565.6609107321497,0.006024297687744463,1503.818359375,411
0.21167915046215058,-1503.4654541015625,0.9597000479698181,0.891872227191925,2571.864801194763,67.40845846695186,0.26375100016593933,745.4304809570312,682.8218383789062,12223.985219955444,0.07051792740821838,3045.0,0.3777717351913452,0.9694042801856995,1555.614013671875,3045.0,0.07771524786949158,4511.59326171875,270.55730706075536,0.1735,1479.70703125,824000,0.5689852237701416,4174.277504199468,3.7008680888838787,3570.1526694791633,0.0062689083313006155,1537.105224609375,412
0.19248074322938918,-1520.9638671875,0.9434987306594849,0.8918138146400452,2579.2916850553875,67.40266663449772,0.2637535631656647,794.776611328125,735.8294067382812,12254.708029270172,0.02275056391954422,3050.0,0.3777376413345337,0.9519689679145813,1590.258056640625,3050.0,0.16406866908073425,5186.00927734375,270.76327868852457,0.173,1480.8184814453125,826000,0.569076418876648,4389.201842540506,3.6979791696983257,3584.9592141192306,0.006394913388759758,1572.6978759765625,413
0.19442657217383386,-1457.38134765625,0.9619561433792114,0.8917497992515564,2578.2334064543566,67.39241541175363,0.2637278437614441,845.6070556640625,789.59716796875,12286.249052524567,0.07646264135837555,3054.0,0.3782866895198822,0.9642414450645447,1605.9508056640625,3054.0,0.0361563041806221,8221.29296875,271.07072691552065,0.173,1481.5169677734375,828000,0.5693076848983765,4249.335180746211,3.700442378576462,3582.9015172654654,0.00652345114787383,1591.5938720703125,414
0.19312463253736495,-1425.0843505859375,0.9563432931900024,0.8917569518089294,2581.202640695591,67.39014946277507,0.2636779248714447,847.5919189453125,792.3639526367188,12316.340097427368,-0.028048133477568626,3062.0,0.3781411051750183,0.968447744846344,1602.239501953125,3062.0,-0.014302941039204597,4999.80419921875,271.0427824951012,0.174,1482.01611328125,830000,0.5691334009170532,4281.250190013663,3.686678949555409,3584.688919103928,0.006394913388759758,1583.2301025390625,415
0.19666386246681214,-1522.26318359375,0.9664636850357056,0.8916932940483093,2580.944812903563,67.37847622434734,0.26402196288108826,866.7276000976562,806.5631103515625,12348.156957864761,0.008188392966985703,3071.0,0.37804725766181946,0.9596483707427979,1596.74951171875,3071.0,0.0838431864976883,6811.11767578125,270.8427222403126,0.1755,1481.8201904296875,832000,0.5689407587051392,4124.1686674142275,3.677448804032855,3581.288876742936,0.006394913388759758,1573.5850830078125,416
0.1978593011200428,-1515.8521728515625,0.9735952019691467,0.8917341232299805,2583.143879074455,67.37154620538216,0.26386356353759766,828.9796142578125,773.45947265625,12379.113245487213,0.023057179525494576,3076.0,0.3780796527862549,0.9759762287139893,1589.5819091796875,3076.0,0.009319774806499481,4188.830078125,271.08062418725615,0.1765,1481.8369140625,834000,0.5690438151359558,4106.36846585744,3.673055520666418,3592.7704554235083,0.006145386071268126,1571.3587646484375,417
0.20143863305449486,-1463.931884765625,0.9645968675613403,0.8917874693870544,2577.879866698678,67.36245573781306,0.2636512219905853,764.6549072265625,707.1607666015625,12410.47391819954,-0.04716169089078903,3083.0,0.3780604302883148,0.9693450331687927,1614.5360107421875,3083.0,-0.08299374580383301,3995.683349609375,271.09503730132985,0.178,1482.023193359375,836000,0.5690215229988098,3923.5695312078115,3.6739201801135204,3585.3334611468217,0.006024297687744463,1602.86865234375,418
0.19889580503106116,-1460.559814453125,0.9712702035903931,0.891811192035675,2580.708761717188,67.35502801232,0.26350170373916626,733.0740966796875,692.4541625976562,12441.535913944244,0.041856057941913605,3089.0,0.3780137598514557,0.97297203540802,1650.775146484375,3089.0,0.0521480068564415,4283.966796875,271.2677241825834,0.1785,1481.9783935546875,838000,0.5690757036209106,3937.7091547616383,3.6672661466063663,3600.8677003624466,0.006024297687744463,1635.78271484375,419
0.19972344353795052,-1464.2767333984375,0.9635991454124451,0.89183109998703,2584.564394905397,67.35426017400441,0.26347634196281433,759.8404541015625,714.009033203125,12471.371489048004,-0.09784117341041565,3096.0,0.37791895866394043,0.9626181125640869,1643.0853271484375,3096.0,-0.07469181716442108,6959.67919921875,271.3045865633075,0.1785,1481.97119140625,840000,0.568957507610321,3962.567023505725,3.6621313794336428,3603.773182068546,0.0059055952237471445,1629.3251953125,420
0.20278369784355163,-1490.0028076171875,0.9678426384925842,0.8917473554611206,2587.586660646194,67.34470763983298,0.2637203335762024,599.3465576171875,548.9442749023438,12502.838448762894,0.03454775735735893,3103.0,0.37779396772384644,0.96889728307724,1605.7359619140625,3103.0,-0.017084727063775063,6067.43310546875,271.2842410570416,0.179,1482.976806640625,842000,0.5688726902008057,4091.856622757274,3.659921126369501,3606.595904866047,0.006145386071268126,1588.7037353515625,421
0.2043415853381157,-1436.7493896484375,0.9407424330711365,0.8916944265365601,2599.7600925901293,67.33361677091999,0.2637026906013489,629.4723510742188,572.7177734375,12534.600701332092,-0.04639682173728943,3111.0,0.37773892283439636,0.9281372427940369,1572.84130859375,3111.0,-0.07362224161624908,4962.009765625,271.26229508196724,0.1805,1485.265380859375,844000,0.5690222382545471,4435.651767230117,3.6557183657705394,3628.0948402770005,0.006024297687744463,1551.6158447265625,422
