rollout/episode_steps,AI_distance,rollout/actions_mean,reference_Q_mean,total/steps,AI_success_rate,rollout/actions_std,reference_perturbed_action_mean,total/steps_per_second,rollout/episodes,total/epochs,rollout/Q_mean,param_noise_stddev,reference_perturbed_action_std,total/episodes,rollout/return,train/loss_actor,reference_action_std,rollout/return_history,train/param_noise_distance,obs_rms_mean,AI_return,obs_rms_std,reference_Q_std,train/loss_critic,reference_actor_Q_mean,reference_action_mean,total/duration,reference_actor_Q_std
324.49753810082063,4.399504024031193,0.2717031240463257,1342.5350341796875,1384000,0.103,0.8827882409095764,0.13108287751674652,67.23563946665311,4265.0,692,1986.857666015625,0.005137649157968821,0.9489879608154297,4265.0,4577.774051206646,-2141.6865234375,0.9542713165283203,4770.2257332350155,0.20556107729673387,0.393106609582901,5538.109952421225,0.24886026978492737,1451.29052734375,4860.55859375,1392.467041015625,0.11182005703449249,20584.32121682167,1452.0765380859375
324.68697282099345,4.400876534748424,0.27158117294311523,1342.3193359375,1386000,0.1035,0.8827791213989258,0.14226269721984863,67.23320793543158,4268.0,693,1986.7059326171875,0.005036417172795629,0.9566879272460938,4268.0,4574.173302644083,-2076.375732421875,0.9398791193962097,4514.731473215439,0.20236882984638213,0.3930409252643585,5535.979658008434,0.24883557856082916,1441.818603515625,7559.37548828125,1394.372802734375,0.1838264763355255,20614.812866449356,1444.3895263671875
325.02037470726,4.4056871839132326,0.2714592218399048,1282.1240234375,1388000,0.1035,0.8827841281890869,0.1809983253479004,67.23052061852677,4270.0,694,1985.4385986328125,0.005137649157968821,0.9310111403465271,4270.0,4572.943873523988,-2097.847900390625,0.9295560717582703,4462.520897445519,0.20352758318185807,0.3929843306541443,5533.322243259568,0.24880926311016083,1463.57763671875,3511.144775390625,1333.137939453125,0.17440077662467957,20645.38526892662,1468.04345703125
325.11929824561406,4.401149393658633,0.2712382376194,1282.7177734375,1390000,0.104,0.8827758431434631,0.08796106278896332,67.22372616579447,4275.0,695,1985.94140625,0.005453718107902164,0.9166635274887085,4275.0,4576.54790245705,-2077.599853515625,0.9320717453956604,4594.711956089314,0.20691368788480757,0.3928784430027008,5538.550705566289,0.24879293143749237,1487.15478515625,4925.3251953125,1336.0775146484375,0.17445141077041626,20677.223344802856,1488.89990234375
325.0530373831776,4.39958344990184,0.27109456062316895,1349.887451171875,1392000,0.1045,0.8827806115150452,0.35090330243110657,67.22230187161809,4280.0,696,1985.9608154296875,0.005675160932492605,0.8890499472618103,4280.0,4577.096443508129,-2086.043701171875,0.9304504990577698,4500.64940033391,0.1924073214828968,0.3927976191043854,5529.208863601719,0.24878069758415222,1514.796630859375,15737.3115234375,1408.583984375,0.22469933331012726,20707.413480997086,1521.913330078125
325.38968013074947,4.40398718785227,0.27092695236206055,1348.9727783203125,1394000,0.104,0.8827763795852661,0.18804246187210083,67.21883143365743,4283.0,697,1985.119140625,0.005453718107902164,0.9206152558326721,4283.0,4572.983464440231,-2121.974853515625,0.9055548310279846,4249.385641426528,0.2024584563076496,0.3927719295024872,5517.9836553604955,0.2487531453371048,1493.8433837890625,4992.3896484375,1410.1806640625,0.2753981351852417,20738.23615002632,1487.6546630859375
325.406993006993,4.399626249751242,0.27077725529670715,1387.4757080078125,1396000,0.104,0.8827754259109497,0.28718891739845276,67.21657109008792,4290.0,698,1986.0958251953125,0.005240915906043995,0.9230241179466248,4290.0,4577.78217689185,-2170.737548828125,0.9100069999694824,4412.195693918929,0.2055833826959133,0.39275479316711426,5525.5506256247545,0.24880348145961761,1466.775390625,8854.962890625,1445.5015869140625,0.315267950296402,20768.688098192215,1467.100830078125
325.414299021891,4.3977619458656445,0.270670622587204,1366.357666015625,1398000,0.104,0.8827835321426392,0.26327475905418396,67.21420259293865,4294.0,699,1985.426513671875,0.004839897909672315,0.9288990497589111,4294.0,4578.117192312525,-2062.582763671875,0.9526577591896057,4414.999829148981,0.20786163672804833,0.3927134871482849,5524.313180260763,0.24876263737678528,1450.07080078125,6848.28564453125,1420.67431640625,0.20672857761383057,20799.175562143326,1458.6593017578125
325.77100302536655,4.398743424455883,0.2707273066043854,1354.77783203125,1400000,0.1045,0.88273024559021,0.12681157886981964,67.20023805142921,4297.0,700,1984.42626953125,0.005240915906043995,0.9433408379554749,4297.0,4573.432001118058,-2035.0474853515625,0.9449179768562317,4140.649913403279,0.2023886573314667,0.39275115728378296,5510.737886807896,0.24870340526103973,1484.5863037109375,4019.381591796875,1402.1451416015625,0.13674631714820862,20833.259532928467,1498.74462890625
325.77550546130607,4.397913090007276,0.27069076895713806,1345.010498046875,1402000,0.1045,0.8826900720596313,0.12283232808113098,67.19190820199017,4303.0,701,1984.283203125,0.004744532800384585,0.9611832499504089,4303.0,4571.987612136255,-2167.3095703125,0.9500101208686829,4239.103026286347,0.20041047379374505,0.39269453287124634,5511.88873307582,0.2486923485994339,1539.39990234375,7246.1357421875,1404.231201171875,0.18366168439388275,20865.60774230957,1540.7113037109375
325.65785200649503,4.384905221051111,0.270508348941803,1363.30615234375,1404000,0.1045,0.8827269673347473,0.03883536905050278,67.1873208519318,4311.0,702,1984.6795654296875,0.005346258315755479,0.9659753441810608,4311.0,4575.326815173381,-2162.2802734375,0.9388710260391235,4431.83191748402,0.21714572429656984,0.3926231861114502,5533.907646889098,0.24871574342250824,1488.8245849609375,4814.27685546875,1410.918212890625,0.1013546884059906,20896.79990506172,1487.030517578125
325.7835457705678,4.385142052034672,0.270522803068161,1382.880615234375,1406000,0.105,0.8826797604560852,0.09339407086372375,67.18564101572446,4315.0,703,1985.2718505859375,0.0049371798576567285,0.9339409470558167,4315.0,4579.515563994331,-2122.33740234375,0.957745373249054,4529.624384032474,0.20469395473599433,0.392621785402298,5543.928108887973,0.2486872524023056,1446.266845703125,4811.08837890625,1425.908203125,0.005614198744297028,20927.090651273727,1452.2283935546875
325.77337962962963,4.391679480909452,0.27035653591156006,1326.503173828125,1408000,0.104,0.8827095031738281,0.08703474700450897,67.1720111726544,4320.0,704,1985.3548583984375,0.005346258315755479,0.954545795917511,4320.0,4577.019859893919,-2115.218017578125,0.9563360810279846,4381.295626467071,0.21106205701828004,0.3925587832927704,5532.998634495336,0.24870848655700684,1445.502685546875,4974.939453125,1383.808349609375,0.041254978626966476,20961.111263751984,1447.9940185546875
325.8204298590247,4.377692769504038,0.27035069465637207,1313.7242431640625,1410000,0.105,0.8827008008956909,0.15916503965854645,67.16787568187165,4327.0,705,1987.05615234375,0.005346258315755479,0.9542497992515564,4327.0,4583.952470339926,-2087.6943359375,0.9406949281692505,4541.533629653151,0.2025381150841713,0.39253589510917664,5556.79514663766,0.24878652393817902,1534.5693359375,5141.27197265625,1361.933837890625,0.2028430998325348,20992.17796730995,1539.5057373046875
325.6208487084871,4.378506913720005,0.270320326089859,1269.3681640625,1412000,0.105,0.882716715335846,0.12109836935997009,67.16557369535442,4336.0,706,1986.8406982421875,0.005240915906043995,0.9438208341598511,4336.0,4581.4750851556855,-2129.3466796875,0.9470469951629639,4515.313987720063,0.19939090609550475,0.39246124029159546,5546.987129914535,0.24879847466945648,1520.7130126953125,4296.96484375,1312.308349609375,0.1637914478778839,21022.67459821701,1526.5966796875
325.58291110087515,4.382664896314811,0.2702593505382538,1247.5479736328125,1414000,0.1055,0.8827103972434998,0.12913495302200317,67.16467357484144,4342.0,707,1986.07763671875,0.005346258315755479,0.9536451101303101,4342.0,4579.7923938741405,-2064.65771484375,0.9467903971672058,4579.43353141229,0.19900174036622048,0.39237451553344727,5538.774222002242,0.24878573417663574,1507.1173095703125,5353.509765625,1288.1175537109375,0.10492417216300964,21052.733896255493,1510.3621826171875
325.5497815589791,4.372745837584048,0.27024418115615845,1341.007080078125,1416000,0.106,0.8826966285705566,0.1199703961610794,67.16098737441622,4349.0,708,1986.3553466796875,0.005137649157968821,0.941552996635437,4349.0,4579.335751974058,-2060.764892578125,0.9649597406387329,4525.741367101313,0.20274584397673606,0.3923489451408386,5540.191435073765,0.2487870752811432,1497.53369140625,9145.6611328125,1405.6114501953125,0.10536660254001617,21083.668590307236,1495.126708984375
325.3961441358733,4.35888129595661,0.2701496481895447,1280.1318359375,1418000,0.1065,0.8826990127563477,0.13973940908908844,67.15719164726556,4357.0,709,1986.2762451171875,0.004839897909672315,0.9480947852134705,4357.0,4581.08110655714,-2060.36083984375,0.9520928263664246,4676.268227055359,0.2056920559704304,0.39226776361465454,5546.679054887208,0.2487739771604538,1543.2227783203125,5311.31201171875,1330.65576171875,0.14187821745872498,21114.641116142273,1534.4749755859375
325.3576993583868,4.358785550205582,0.2701365351676941,1190.560791015625,1420000,0.107,0.8826872110366821,0.0644994005560875,67.15333418411127,4364.0,710,1986.8536376953125,0.005036417172795629,0.9446386694908142,4364.0,4582.995144279097,-2028.80615234375,0.937370240688324,4778.3540868161335,0.19306512162089348,0.3922630846500397,5538.915901283072,0.24877898395061493,1521.654541015625,3582.717529296875,1242.5362548828125,0.10918852686882019,21145.63658308983,1519.72216796875
325.34645308924485,4.354001354221787,0.26996278762817383,1162.947021484375,1422000,0.1075,0.8827219009399414,0.12000144273042679,67.14864332625254,4370.0,711,1987.1739501953125,0.0049371798576567285,0.9367695450782776,4370.0,4585.34937859095,-2099.8134765625,0.9319398403167725,5115.064444950232,0.2108593675494194,0.39220574498176575,5544.039418251236,0.24877163767814636,1510.1082763671875,4324.93798828125,1208.309326171875,0.125314861536026,21176.898438453674,1508.382568359375
325.3382084095064,4.357655369672403,0.2697763442993164,1218.766845703125,1424000,0.1075,0.8827255368232727,0.2530777156352997,67.14387471893971,4376.0,712,1988.8017578125,0.005036417172795629,0.8952705264091492,4376.0,4591.856540741807,-2121.143798828125,0.8872710466384888,5258.375539296667,0.1964945013821125,0.3922177851200104,5549.754485370545,0.24878625571727753,1511.337646484375,17212.83203125,1267.828857421875,0.28310421109199524,21208.18921995163,1512.7061767578125
325.40187129164764,4.359568490840747,0.2697025537490845,1269.8240966796875,1426000,0.108,0.8827106952667236,0.32523447275161743,67.13941032316173,4382.0,713,1988.345947265625,0.005240915906043995,0.9036338925361633,4382.0,4592.224156858432,-2010.5892333984375,0.9039438962936401,5376.233504526903,0.20091547071933746,0.3921474814414978,5541.304157515748,0.24875928461551666,1431.5616455078125,3838.542236328125,1329.90380859375,0.3136729598045349,21239.388209342957,1431.53466796875
325.4798267608844,4.365170438498511,0.2697024345397949,1260.835205078125,1428000,0.109,0.8826485276222229,0.19110265374183655,67.13165075383543,4387.0,714,1988.3543701171875,0.005137649157968821,0.9247084856033325,4387.0,4592.6600898564975,-2050.959716796875,0.9166013598442078,5283.401406988867,0.20404807195067406,0.3921501338481903,5543.8253172745,0.24873141944408417,1427.4022216796875,3672.093505859375,1334.599609375,0.20996297895908356,21271.63542032242,1420.0972900390625
325.410332271279,4.361982811741258,0.2696062922477722,1312.8475341796875,1430000,0.1095,0.8826501369476318,0.1785106658935547,67.12713882671623,4394.0,715,1987.64990234375,0.004839897909672315,0.9428861737251282,4394.0,4591.685621184678,-2033.5706787109375,0.9443873763084412,5174.3139569549785,0.19812736064195632,0.3920656144618988,5539.584925763685,0.2487156093120575,1400.1484375,4204.81640625,1370.1923828125,0.16163313388824463,21302.859394788742,1404.8717041015625
325.5012502841555,4.373613334095482,0.2694486677646637,1263.785400390625,1432000,0.1095,0.8826678395271301,0.16565534472465515,67.12537297698087,4399.0,716,1986.9815673828125,0.005453718107902164,0.9511149525642395,4399.0,4589.206391462906,-2108.14697265625,0.9550352692604065,5375.678415310951,0.20324001640081404,0.3920171856880188,5528.053963556759,0.24869363009929657,1424.190673828125,5529.546875,1317.022216796875,0.10927671939134598,21333.214796304703,1425.5263671875
325.47854710556186,4.365579906892617,0.2692498564720154,1327.8837890625,1434000,0.1095,0.8827039003372192,0.24960289895534515,67.11943957854541,4405.0,717,1986.280029296875,0.005137649157968821,0.9299709796905518,4405.0,4588.249639400269,-2093.8349609375,0.9653202891349792,5145.206105546248,0.20235615998506545,0.39192748069763184,5523.94805170564,0.2486807405948639,1380.0562744140625,6228.35205078125,1384.619140625,0.11579154431819916,21364.898291826248,1389.5386962890625
325.4435630099728,4.364828635468907,0.2692820429801941,1258.419921875,1436000,0.1095,0.8826765418052673,0.13474230468273163,67.11434182397319,4412.0,718,1985.5328369140625,0.005240915906043995,0.9592333436012268,4412.0,4585.917797496572,-2080.586181640625,0.9469751715660095,4900.065408298319,0.19894756376743317,0.39186564087867737,5514.61685901324,0.2486790269613266,1404.68310546875,4613.08203125,1319.6611328125,0.15854725241661072,21396.320979595184,1414.7882080078125
325.4653689452241,4.36535532832331,0.2693215608596802,1308.476806640625,1438000,0.1095,0.8826185464859009,0.08282962441444397,67.11083574584939,4418.0,719,1985.296142578125,0.005240915906043995,0.950102686882019,4418.0,4583.758667090942,-2066.184326171875,0.9370473027229309,4843.649265136827,0.20402491539716722,0.3917989730834961,5513.714096444125,0.24874086678028107,1404.1678466796875,8703.982421875,1369.3690185546875,0.10665193200111389,21427.240236520767,1413.6595458984375
325.3056936285585,4.366478950827424,0.26933377981185913,1275.328857421875,1440000,0.111,0.882544219493866,0.18693259358406067,67.10717859575321,4426.0,720,1985.729248046875,0.005240915906043995,0.945914626121521,4426.0,4584.598342341049,-2063.441650390625,0.9443198442459106,4630.847488059279,0.20569829732179643,0.3917715847492218,5508.511386519502,0.2487225979566574,1427.975830078125,6019.03564453125,1338.79296875,0.16311118006706238,21458.211030960083,1434.74267578125
325.4915330774441,4.370742364889416,0.26939570903778076,1261.744384765625,1442000,0.111,0.8825029134750366,0.11153709888458252,67.10019382109184,4429.0,721,1984.4759521484375,0.005563337841870998,0.9462311267852783,4429.0,4583.46174848369,-2047.38525390625,0.9387528896331787,4589.772533342019,0.20915559470653533,0.39174532890319824,5497.991450240763,0.24871337413787842,1443.540771484375,5923.8505859375,1314.0838623046875,0.11469892412424088,21490.250890254974,1456.1236572265625
325.55828635851185,4.377490611046197,0.26931801438331604,1418.1162109375,1444000,0.1105,0.8825390934944153,0.22124260663986206,67.09190206023571,4435.0,722,1982.9908447265625,0.005563337841870998,0.9306070804595947,4435.0,4577.617406605041,-1991.8280029296875,0.9426866769790649,4422.375459949454,0.19545446157455446,0.3916451036930084,5484.418016591787,0.24871768057346344,1454.2669677734375,4071.13720703125,1471.2177734375,0.20338840782642365,21522.716686487198,1469.24951171875
325.5406439990993,4.379752631322236,0.26910266280174255,1472.685546875,1446000,0.111,0.8825929164886475,0.32656195759773254,67.08445054287968,4441.0,723,1982.4549560546875,0.005453718107902164,0.9180801510810852,4441.0,4576.453507838016,-2001.3284912109375,0.9358813762664795,4394.708058562137,0.2092664760351181,0.3916032910346985,5472.395265439509,0.24871774017810822,1474.1468505859375,5280.73046875,1530.87109375,0.26722049713134766,21554.920526266098,1478.29296875
325.4894334532374,4.3769167169728505,0.2688504159450531,1472.18017578125,1448000,0.112,0.8826026320457458,0.26395976543426514,67.07922504441413,4448.0,724,1982.5750732421875,0.005240915906043995,0.9284612536430359,4448.0,4576.363892321903,-2134.6416015625,0.943092942237854,4428.4725288495565,0.19765202447772026,0.3915298283100128,5463.6012922435275,0.24871979653835297,1394.052001953125,10878.5322265625,1528.477294921875,0.2148064374923706,21586.415153741837,1400.869873046875
325.5416573096789,4.388733500590984,0.26874908804893494,1511.26904296875,1450000,0.1115,0.8825740814208984,0.2630409598350525,67.07408399177834,4453.0,725,1983.4779052734375,0.005346258315755479,0.9185554385185242,4453.0,4577.585823279589,-2050.203369140625,0.8791316151618958,4456.964282873042,0.20459067851305007,0.391539990901947,5458.096104496613,0.24877595901489258,1439.530517578125,6419.626953125,1554.52294921875,0.35027995705604553,21617.887471675873,1438.4849853515625
325.6207669881139,4.39669975563856,0.26875999569892883,1380.223876953125,1452000,0.112,0.8825398683547974,0.21316882967948914,67.06448736367922,4459.0,726,1982.7674560546875,0.005675160932492605,0.944464385509491,4459.0,4575.613025851245,-2075.482666015625,0.9396234750747681,4377.515733005641,0.19784875884652137,0.39147454500198364,5446.03205518262,0.2487724870443344,1467.03271484375,3962.3583984375,1417.1317138671875,0.1827162206172943,21650.80293726921,1471.9549560546875
325.54669652855546,4.402902582530654,0.2686215937137604,1362.470947265625,1454000,0.112,0.8825515508651733,0.19301192462444305,67.06217004891118,4465.0,727,1981.8359375,0.004744532800384585,0.9427261352539062,4465.0,4571.558941136043,-2129.68310546875,0.9405703544616699,4053.083456035593,0.20412367224693298,0.39140960574150085,5442.501203376379,0.24877579510211945,1470.537109375,4803.8779296875,1402.51611328125,0.20164677500724792,21681.374147892,1485.3419189453125
325.56238819320214,4.404284617726453,0.268541157245636,1383.541259765625,1456000,0.112,0.8825178146362305,0.21739913523197174,67.0583156774518,4472.0,728,1982.5028076171875,0.004839897909672315,0.9274619817733765,4472.0,4572.293723829002,-2077.2236328125,0.9142090082168579,3925.5733625734706,0.20402636677026748,0.39136219024658203,5434.117240536071,0.248786062002182,1479.146240234375,3545.768798828125,1421.885986328125,0.29888880252838135,21712.445135116577,1466.213623046875
325.780782122905,4.407893982875856,0.26860517263412476,1386.7923583984375,1458000,0.112,0.8824545741081238,0.281978964805603,67.05611819902468,4475.0,729,1982.2647705078125,0.005137649157968821,0.9112676978111267,4475.0,4572.060648133793,-2093.328857421875,0.9057254791259766,3784.545034597218,0.19995662271976472,0.39135241508483887,5432.841629558909,0.2488117516040802,1465.5870361328125,4367.49072265625,1427.0916748046875,0.28510722517967224,21742.982432603836,1452.760009765625
325.72400713966977,4.40335789286293,0.26856324076652527,1387.711669921875,1460000,0.112,0.8824367523193359,0.2617529630661011,67.0523254182173,4482.0,730,1982.932861328125,0.005036417172795629,0.9389375448226929,4482.0,4575.004796428201,-2079.652587890625,0.9270875453948975,3820.452422375492,0.20928188174962997,0.39132049679756165,5440.583624170548,0.24882031977176666,1421.1611328125,6887.6005859375,1410.8427734375,0.29714271426200867,21774.039765119553,1422.279052734375
325.6711962575184,4.395966020360719,0.2684457004070282,1241.75830078125,1462000,0.1125,0.8824469447135925,0.38263893127441406,67.04426168806192,4489.0,731,1982.614013671875,0.005346258315755479,0.8892214894294739,4489.0,4574.754580625475,-2140.38134765625,0.8796514868736267,3751.9581005728537,0.19578006237745285,0.3912685215473175,5427.284513726665,0.2487976849079132,1435.640869140625,8375.3251953125,1281.9718017578125,0.38569313287734985,21806.489670991898,1441.7589111328125
325.62447163515014,4.404021529036861,0.2684433162212372,1132.76904296875,1464000,0.1115,0.8824155926704407,0.42720621824264526,67.04374191856803,4495.0,732,1982.454345703125,0.0044695645181095965,0.8502358794212341,4495.0,4572.671290512272,-2140.62255859375,0.8889898657798767,3744.853805356282,0.2047603692114353,0.3912286162376404,5423.249013170305,0.24878861010074615,1464.8515625,4074.360595703125,1159.88623046875,0.3467036485671997,21836.490000486374,1479.791259765625
325.6757777777778,4.409241625536384,0.2683042585849762,1000.6450805664062,1466000,0.112,0.8824256658554077,0.33075040578842163,67.03853275182303,4500.0,733,1983.2252197265625,0.005137649157968821,0.8992969393730164,4500.0,4576.265765684991,-2043.32666015625,0.9233227968215942,4027.6320889029776,0.20616182833909988,0.391213983297348,5427.713328558635,0.2487722933292389,1451.1734619140625,5357.541015625,1032.36962890625,0.20571109652519226,21868.020373106003,1465.2974853515625
325.7914723517655,4.406937865139008,0.26835036277770996,1012.106201171875,1468000,0.112,0.8823790550231934,0.31895574927330017,67.03495319676466,4503.0,734,1981.586181640625,0.005137649157968821,0.8857915997505188,4503.0,4577.144964869834,-2013.5330810546875,0.9059077501296997,4043.0031048807577,0.21037700146436691,0.39117056131362915,5422.107620696027,0.24873097240924835,1399.7686767578125,4568.55908203125,1034.858642578125,0.29025381803512573,21899.023270606995,1420.208740234375
325.9922377467288,4.40977233893414,0.26803651452064514,1037.97119140625,1470000,0.112,0.8824501633644104,0.2915589511394501,67.03436234531725,4509.0,735,1981.2796630859375,0.0049371798576567285,0.9131865501403809,4509.0,4575.461360198986,-2052.936279296875,0.8667495846748352,4105.393714549849,0.1971161776781082,0.3910994529724121,5411.343659516176,0.24870868027210236,1445.46826171875,6421.19384765625,1061.7679443359375,0.3877202272415161,21929.051736593246,1459.7398681640625
325.9377767936227,4.406773869044344,0.2680182456970215,1127.79833984375,1472000,0.1115,0.8824114799499512,0.13171276450157166,67.03009680210201,4516.0,736,1982.107421875,0.004651046760498564,0.9509419202804565,4516.0,4577.038065699978,-2025.13671875,0.939896821975708,4204.047296135382,0.2040015959739685,0.3911026418209076,5425.3989473479205,0.24873480200767517,1464.787841796875,4649.7685546875,1163.278076171875,0.17955860495567322,21960.2845621109,1484.8028564453125
325.9619216294,4.4054973836788855,0.2678319215774536,1083.9862060546875,1474000,0.1115,0.8824217915534973,0.019813302904367447,67.02115168406178,4517.0,737,1982.31494140625,0.0049371798576567285,0.9509721398353577,4517.0,4581.3948638381335,-2019.77734375,0.9572929739952087,4425.527329866086,0.20381959408521652,0.39113208651542664,5432.950728045769,0.24875161051750183,1518.9854736328125,4394.81298828125,1121.3515625,0.05650734156370163,21993.056862831116,1535.97900390625
326.3653250773994,4.403458133297669,0.2678603529930115,1043.17578125,1476000,0.111,0.8823471665382385,0.1450212001800537,67.01873884187374,4522.0,738,1981.722412109375,0.005036417172795629,0.9443939924240112,4522.0,4579.42816258298,-2096.502197265625,0.9507902264595032,4354.267595284229,0.20177125364542006,0.39107635617256165,5424.257061044604,0.2487306147813797,1556.438232421875,3993.98779296875,1073.181396484375,0.14345276355743408,22023.691067695618,1577.3797607421875
326.3320821373372,4.403411071849845,0.2678562104701996,1098.0506591796875,1478000,0.1115,0.8822909593582153,0.14950788021087646,67.01543815455123,4529.0,739,1981.201171875,0.005346258315755479,0.9352937936782837,4529.0,4579.447132414007,-2112.6630859375,0.9330712556838989,4401.6397866877105,0.19686799824237824,0.39101383090019226,5420.241435501745,0.24870777130126953,1578.9698486328125,4801.353515625,1126.830810546875,0.18756058812141418,22054.61966228485,1603.18359375
326.30275633958104,4.4002106078325545,0.2678205370903015,1145.226806640625,1480000,0.112,0.8822083473205566,0.126125305891037,67.01447036423268,4535.0,740,1981.4693603515625,0.005036417172795629,0.9324754476547241,4535.0,4580.916276371172,-2062.82666015625,0.9283376336097717,4727.221150499158,0.20245580732822419,0.3910088539123535,5417.8162850093695,0.24867333471775055,1557.0885009765625,4935.83203125,1173.8939208984375,0.2131536453962326,22084.78246498108,1579.7808837890625
326.2578159401145,4.395359195735935,0.26767823100090027,998.5458984375,1482000,0.112,0.8822317123413086,0.13672876358032227,67.0130924052105,4542.0,741,1980.969482421875,0.005346258315755479,0.9381459951400757,4542.0,4581.409361867564,-2041.17236328125,0.8995059132575989,4843.403709048521,0.19778508082032203,0.3909676671028137,5428.76078910216,0.24866195023059845,1578.9306640625,6499.484375,1039.0390625,0.21586579084396362,22115.081498384476,1598.340576171875
326.19498790943067,4.387666102104802,0.26760604977607727,1306.7977294921875,1484000,0.1115,0.8822138905525208,0.2722005844116211,67.00621959814785,4549.0,742,1981.2545166015625,0.005240915906043995,0.903200089931488,4549.0,4582.048960502143,-2049.28125,0.9286396503448486,4734.580954059615,0.2130547297000885,0.39092937111854553,5434.830204176694,0.2486605942249298,1593.062255859375,3952.589111328125,1339.4647216796875,0.21523089706897736,22147.19781088829,1602.0184326171875
326.1349868305531,4.383441256025847,0.2675129473209381,1291.720703125,1486000,0.112,0.8822016716003418,0.3276059031486511,67.00230517509038,4556.0,743,1981.75732421875,0.005137649157968821,0.8957237005233765,4556.0,4585.844181708331,-2023.9178466796875,0.9143856763839722,5009.629539369978,0.20572300523519516,0.39088234305381775,5443.486306147511,0.24864444136619568,1495.5731201171875,3381.41259765625,1332.616943359375,0.2710295617580414,22178.341418504715,1500.491943359375
326.1576063130206,4.375567101587678,0.26741480827331543,1241.444580078125,1488000,0.1135,0.8821930289268494,0.23217691481113434,67.00055728431933,4562.0,744,1981.476318359375,0.005240915906043995,0.9173977375030518,4562.0,4588.451653496659,-2124.077880859375,0.9228774905204773,5230.739383688042,0.20655853912234307,0.39082664251327515,5445.958678903622,0.248610258102417,1428.8714599609375,4942.23486328125,1280.49560546875,0.24915571510791779,22208.770498514175,1439.881591796875
326.12127845884413,4.375337104409817,0.26729366183280945,1411.0770263671875,1490000,0.113,0.8821641206741333,0.37863317131996155,66.99874267150443,4568.0,745,1982.4049072265625,0.0059055952237471445,0.8763761520385742,4568.0,4592.402802310571,-2020.8638916015625,0.8626410961151123,5474.764740295754,0.20205995202064514,0.39081257581710815,5446.260895410009,0.24859292805194855,1414.856689453125,3121.572265625,1438.26806640625,0.38357770442962646,22239.223313570023,1411.77099609375
326.14210756449495,4.374157345333402,0.26714834570884705,1395.3258056640625,1492000,0.113,0.8821640014648438,0.3261773884296417,66.99537002749075,4574.0,746,1982.41162109375,0.005137649157968821,0.8901476263999939,4574.0,4593.310439253302,-2026.406982421875,0.9034788012504578,5579.278725082206,0.21252897441387175,0.39078500866889954,5444.296481974466,0.24857188761234283,1399.046142578125,5758.58642578125,1433.275390625,0.2921585440635681,22270.195677518845,1394.21435546875
326.2515833151343,4.369157933732022,0.2670603096485138,1363.707275390625,1494000,0.1135,0.8821616172790527,0.3198450207710266,66.98329066924272,4579.0,747,1981.7513427734375,0.005036417172795629,0.883513331413269,4579.0,4589.89278370647,-1963.2958984375,0.8940040469169617,5267.117683627355,0.20768743261694908,0.3907493054866791,5441.445551798199,0.24854986369609833,1401.1307373046875,5910.2880859375,1397.6502685546875,0.2718666195869446,22304.06994152069,1401.3067626953125
326.2488549618321,4.3684310997752185,0.26695898175239563,1401.282470703125,1496000,0.114,0.8821249008178711,0.0411779060959816,66.97419419495859,4585.0,748,1982.0474853515625,0.0045594027649236,0.9411649107933044,4585.0,4590.965785707005,-2073.878173828125,0.9111727476119995,5299.712041178838,0.2022255367040634,0.3907219469547272,5439.085397807972,0.248530313372612,1388.929443359375,5604.04736328125,1431.093017578125,0.22492900490760803,22336.96154141426,1388.334228515625
326.1604965156794,4.368492122365202,0.26662909984588623,1351.531005859375,1498000,0.115,0.882137656211853,0.23797562718391418,66.96803672709048,4592.0,749,1982.896728515625,0.005036417172795629,0.9045194387435913,4592.0,4592.9702133953215,-2050.277587890625,0.9254471063613892,5391.839158737958,0.2170635688304901,0.3906509280204773,5435.886989086085,0.24852101504802704,1350.9197998046875,3854.12939453125,1384.9798583984375,0.1148359477519989,22368.88033771515,1349.8773193359375
326.2107896454209,4.3633473720269125,0.2665680944919586,1386.959716796875,1500000,0.1145,0.8820919990539551,0.13109362125396729,66.95959852861371,4597.0,750,1982.0001220703125,0.005137649157968821,0.9347437620162964,4597.0,4591.248597398804,-2009.3458251953125,0.94286048412323,5361.730280069016,0.20299604564905166,0.3905698359012604,5431.7966893980365,0.24850228428840637,1347.3812255859375,5244.91796875,1412.083251953125,0.13103866577148438,22401.568004608154,1347.3033447265625
326.32840686807214,4.365143749365023,0.26657426357269287,1289.792236328125,1502000,0.1145,0.8820539712905884,0.1421719789505005,66.9583092562652,4601.0,751,1981.6143798828125,0.005453718107902164,0.9404105544090271,4601.0,4588.041279510399,-2059.8662109375,0.9387652277946472,5039.746236326005,0.20149767249822617,0.3906295597553253,5425.983061015357,0.24853754043579102,1311.5546875,3158.633056640625,1315.697509765625,0.17533448338508606,22431.86867594719,1315.983154296875
326.3704427083333,4.3793439409389725,0.2664198577404022,1364.38720703125,1504000,0.1145,0.8820375800132751,0.2213917225599289,66.95611139235656,4608.0,752,1982.0,0.004839897909672315,0.9270232915878296,4608.0,4585.324105714161,-2069.662353515625,0.9150432348251343,5061.617031223256,0.20214284509420394,0.39060792326927185,5418.054767189,0.24858732521533966,1368.0419921875,11325.927734375,1387.098876953125,0.29180294275283813,22462.475324869156,1379.894287109375
