AI_return,rollout/Q_mean,rollout/actions_std,obs_rms_mean,reference_perturbed_action_mean,rollout/actions_mean,reference_Q_std,train/loss_critic,rollout/episode_steps,rollout/return,reference_Q_mean,reference_actor_Q_mean,total/steps,total/steps_per_second,total/episodes,total/epochs,param_noise_stddev,rollout/episodes,reference_actor_Q_std,AI_success_rate,reference_action_mean,total/duration,reference_perturbed_action_std,train/param_noise_distance,AI_distance,obs_rms_std,train/loss_actor,rollout/return_history,reference_action_std
5457.401726510068,1813.105224609375,0.8443116545677185,0.6450661420822144,0.2926754653453827,0.22990581393241882,1370.15478515625,5143.3466796875,313.4958645893441,4492.70791445739,1459.86474609375,1519.1956787109375,3260000,63.48001767860783,10398.0,1630,0.00678832942351661,10398.0,1390.1365966796875,0.399,0.28658485412597656,51354.74310207367,0.9246273636817932,0.1963394369184971,2.3057504380819953,0.3594067096710205,-1946.5140380859375,5059.260209134341,0.9333907961845398
5457.508076783611,1812.8270263671875,0.8442949652671814,0.6450444459915161,0.22701939940452576,0.22993680834770203,1352.3284912109375,3824.879150390625,313.56310679611653,4492.156123948676,1481.4248046875,1531.9764404296875,3262000,63.47660548803749,10403.0,1631,0.006394913388759758,10403.0,1376.9970703125,0.399,0.25842612981796265,51389.01135182381,0.9375337958335876,0.19628867015242576,2.306601285708768,0.35943296551704407,-1971.4420166015625,4889.573599574645,0.9216970205307007
5467.165914629254,1812.8563232421875,0.8442869782447815,0.644995391368866,0.28378036618232727,0.229960098862648,1344.814453125,4191.21337890625,313.6039204381666,4492.468071629121,1355.30908203125,1413.868896484375,3264000,63.47309871663507,10407.0,1632,0.006654572515946094,10407.0,1365.5806884765625,0.4,0.31628653407096863,51423.3599114418,0.916795015335083,0.207613525390625,2.3053334320804524,0.35943055152893066,-1828.541748046875,4874.98828811837,0.9115009903907776
5457.2126040231105,1812.808837890625,0.8442532420158386,0.6449883580207825,0.292877197265625,0.23000715672969818,1311.675537109375,7133.76806640625,313.56063370139225,4493.549006257407,1387.160888671875,1437.846435546875,3266000,63.47095792306232,10415.0,1633,0.007063962819312372,10415.0,1325.057373046875,0.402,0.3338131010532379,51456.60482954979,0.9154008626937866,0.20202922940254212,2.3030855860689026,0.35939592123031616,-1914.3740234375,4904.856461259837,0.9004982113838196
5447.544844997972,1812.47509765625,0.8442497253417969,0.6449793577194214,0.25310879945755005,0.2300204187631607,1328.4844970703125,3620.97314453125,313.5353545044613,4492.451587585426,1428.564697265625,1492.2655029296875,3268000,63.46854816898926,10423.0,1634,0.006924774844929294,10423.0,1343.36962890625,0.402,0.22510138154029846,51490.07018876076,0.9222847819328308,0.20677355885505677,2.3017621446047625,0.35935819149017334,-1849.41845703125,4814.032040507166,0.9351440668106079
5452.309306985868,1812.63232421875,0.8442466259002686,0.6449715495109558,0.22577783465385437,0.23002612590789795,1307.5323486328125,5488.88330078125,313.5412791255154,4493.509729822074,1434.356201171875,1485.4139404296875,3270000,63.463803536943146,10429.0,1635,0.007063962819312372,10429.0,1322.9677734375,0.4025,0.2574654221534729,51525.43367648125,0.9264621138572693,0.20350791096687318,2.2978434909478156,0.3593589663505554,-1833.197998046875,5097.186071214644,0.9254743456840515
5457.80639552701,1812.8538818359375,0.8442390561103821,0.6449921727180481,0.25546181201934814,0.23005960881710052,1345.7108154296875,3246.15380859375,313.53282223287016,4494.666163793017,1379.880126953125,1436.130859375,3272000,63.46089230142475,10435.0,1636,0.007205948471980551,10435.0,1359.0604248046875,0.4025,0.3055351972579956,51559.312851428986,0.9466307163238525,0.20827510863542556,2.295846918474773,0.359340637922287,-1938.5234375,5141.323594452814,0.9199556112289429
5461.425470557436,1813.277099609375,0.8442243933677673,0.6450297832489014,0.17816892266273499,0.23008933663368225,1338.549560546875,3841.977294921875,313.5934865900383,4495.1214300270685,1349.409912109375,1398.1312255859375,3274000,63.457329352644294,10440.0,1637,0.006394913388759758,10440.0,1345.09912109375,0.402,0.19788901507854462,51593.72500228882,0.9548231363296509,0.20642510637640954,2.3100306741406813,0.3593730032444,-1897.5526123046875,5249.218067571845,0.9426547288894653
5464.574286714276,1813.3544921875,0.8442133069038391,0.6450818181037903,0.08888287097215652,0.2300720512866974,1341.856689453125,9399.072265625,313.63376101110686,4494.749176481165,1354.49755859375,1410.0421142578125,3276000,63.454876863283346,10444.0,1638,0.006654572515946094,10444.0,1348.5594482421875,0.401,0.12997516989707947,51627.23752593994,0.9684450030326843,0.19749428749084472,2.31560572402207,0.359382301568985,-1934.0753173828125,5179.286249776021,0.9483202695846558
5466.846963424849,1812.9989013671875,0.8441924452781677,0.6450766324996948,0.1872267872095108,0.23008084297180176,1326.6168212890625,4372.62109375,313.6916451335056,4495.723594594498,1270.8873291015625,1318.66162109375,3278000,63.45189586167078,10449.0,1639,0.006394913388759758,10449.0,1335.8770751953125,0.4015,0.19395408034324646,51661.182940006256,0.9469178318977356,0.1986808170378208,2.3148296354353044,0.3593680262565613,-1888.85009765625,5205.750824918213,0.9546825885772705
5477.400477716353,1813.717041015625,0.8441745042800903,0.6451187133789062,0.1688685119152069,0.23011717200279236,1303.8612060546875,5447.015625,313.68898240244835,4498.50855295327,1268.802978515625,1314.620361328125,3280000,63.44817894770385,10456.0,1640,0.00678832942351661,10456.0,1312.41357421875,0.402,0.17253194749355316,51695.73113679886,0.9576345682144165,0.1982998278737068,2.314088731505398,0.3593864440917969,-1907.52734375,5299.939999351394,0.9555186629295349
5483.177816314248,1814.096923828125,0.8441431522369385,0.6451140642166138,0.22228790819644928,0.2301761656999588,1298.851806640625,11766.509765625,313.69814567004397,4499.29644375531,1363.4412841796875,1419.4310302734375,3282000,63.445194251409355,10462.0,1641,0.00678832942351661,10462.0,1313.4144287109375,0.4025,0.21911437809467316,51729.68636512756,0.9498301148414612,0.19771110609173775,2.316013578270491,0.35939109325408936,-1911.6077880859375,5257.601779430596,0.952122151851654
5478.891360538219,1813.9608154296875,0.8441453576087952,0.6450375318527222,0.22018346190452576,0.23014262318611145,1339.16845703125,4837.615234375,313.6683541885567,4498.880333817774,1266.838623046875,1324.71923828125,3284000,63.44259664624078,10469.0,1642,0.00678832942351661,10469.0,1350.338623046875,0.4045,0.23656807839870453,51763.32895565033,0.9426281452178955,0.20653688043355942,2.3108458306901483,0.35936951637268066,-1904.4337158203125,5368.102186745083,0.9408219456672668
5481.632382804966,1813.7689208984375,0.844109058380127,0.6450303196907043,0.23630674183368683,0.2302055060863495,1352.2203369140625,4436.97998046875,313.7468487394958,4499.066486064504,1312.51220703125,1371.9051513671875,3286000,63.43967000139566,10472.0,1643,0.006394913388759758,10472.0,1363.83447265625,0.4045,0.23725537955760956,51797.24295425415,0.9464902877807617,0.20850180074572564,2.3106070207915614,0.3593921959400177,-1931.76025390625,5383.331095631042,0.9401624798774719
5475.566365637092,1813.5511474609375,0.8440797328948975,0.64500892162323,0.21372006833553314,0.23023389279842377,1285.8218994140625,5518.5595703125,313.80977379020715,4498.489978237154,1263.2703857421875,1319.29443359375,3288000,63.4359714881146,10477.0,1644,0.006654572515946094,10477.0,1297.6824951171875,0.405,0.2331055849790573,51831.79074692726,0.9425690770149231,0.19750042036175727,2.309634384186513,0.3593684732913971,-1904.7470703125,5497.706812232362,0.9365556240081787
5488.277846041827,1813.9434814453125,0.8440670967102051,0.6450804471969604,0.13274934887886047,0.2302628606557846,1311.1566162109375,5525.77392578125,313.80217474246473,4500.431419024354,1253.815185546875,1317.036865234375,3290000,63.433936632184874,10484.0,1645,0.00678832942351661,10484.0,1325.25146484375,0.404,0.15743766725063324,51864.98228979111,0.9524813294410706,0.20604749292135238,2.3138338807300207,0.35937029123306274,-1917.8817138671875,5605.657259312919,0.9570775628089905
5496.916271219038,1814.35205078125,0.8440564274787903,0.6451141834259033,0.16200193762779236,0.2302609384059906,1304.7275390625,4643.47802734375,313.77647507387286,4502.514144457016,1305.81787109375,1361.882080078125,3292000,63.4301982473736,10491.0,1646,0.007063962819312372,10491.0,1311.8487548828125,0.405,0.17516794800758362,51899.56977844238,0.9646746516227722,0.19475378841161728,2.3131657427896606,0.3593466579914093,-1872.5892333984375,5617.555851945746,0.9536463022232056
5502.630979167784,1814.8935546875,0.8440433144569397,0.6451475024223328,0.19952763617038727,0.23029984533786774,1307.4578857421875,3741.52783203125,313.7829856149376,4504.568360495743,1350.1103515625,1399.802734375,3294000,63.42571729764215,10497.0,1647,0.006924774844929294,10497.0,1321.4681396484375,0.4065,0.1902310699224472,51934.76937031746,0.954155445098877,0.19341609999537468,2.31285248153998,0.35934796929359436,-1869.791259765625,5715.528018268765,0.9570226073265076
5502.9911699289405,1814.8946533203125,0.8440454602241516,0.6452013254165649,0.1046893447637558,0.23032599687576294,1353.120361328125,5752.52197265625,313.8270805560846,4505.134297426954,1320.5638427734375,1362.260498046875,3296000,63.42252680362598,10502.0,1648,0.00652345114787383,10502.0,1366.15283203125,0.406,0.11451800912618637,51968.91650509834,0.9650936126708984,0.2026863558590412,2.310636518873829,0.35935258865356445,-1858.0513916015625,5828.686693841121,0.960859477519989
5500.051259245979,1814.712890625,0.8440573215484619,0.6451816558837891,0.15891318023204803,0.2303030788898468,1358.482666015625,5487.93310546875,313.8142544485679,4504.007871979965,1232.1756591796875,1280.165283203125,3298000,63.420601001326254,10509.0,1649,0.007498538875796335,10509.0,1372.4332275390625,0.405,0.13667964935302734,52002.03006482124,0.9585132002830505,0.20297060459852218,2.3131302546422976,0.35935178399086,-1936.1083984375,5601.161689282255,0.9615257382392883
5499.398924779387,1815.1650390625,0.844071090221405,0.6452208757400513,0.18556852638721466,0.2302645891904831,1343.0201416015625,5398.48681640625,313.8232049453162,4505.655508229984,1180.868408203125,1226.239013671875,3300000,63.418613269128436,10515.0,1650,0.006924774844929294,10515.0,1360.2750244140625,0.404,0.1583026498556137,52035.196449279785,0.9528515338897705,0.21048840016126633,2.3175590384400415,0.35938185453414917,-1932.7366943359375,5766.547688673846,0.9590799808502197
5499.880956219215,1815.3243408203125,0.8440515398979187,0.6452264785766602,0.19668127596378326,0.23029769957065582,1307.398193359375,5140.50537109375,313.8955223880597,4507.606717152092,1252.86669921875,1295.955810546875,3302000,63.41585858752724,10519.0,1651,0.007649259507199841,10519.0,1325.8406982421875,0.403,0.2381272166967392,52068.99462604523,0.9496179223060608,0.20389343231916426,2.321296748114573,0.3594488501548767,-1857.9061279296875,6028.802619223459,0.9344940185546875
5496.863804067134,1815.54638671875,0.8440648317337036,0.6452161073684692,0.30725279450416565,0.23028753697872162,1340.8463134765625,3840.859619140625,313.8740262207866,4508.552313383438,1287.5947265625,1330.8756103515625,3304000,63.41312956865864,10526.0,1652,0.006654572515946094,10526.0,1355.0440673828125,0.401,0.32646656036376953,52102.77465367317,0.9203386902809143,0.19807502686977385,2.326709491295127,0.35944613814353943,-1917.44677734375,6142.497933432745,0.9184951186180115
5488.187873307902,1815.934814453125,0.8440654873847961,0.6452395915985107,0.3190273344516754,0.23031029105186462,1377.3328857421875,5709.4443359375,313.83945694484004,4508.576268830766,1391.247314453125,1431.654296875,3306000,63.41083105118492,10533.0,1653,0.006654572515946094,10533.0,1389.5543212890625,0.4,0.34164541959762573,52136.20362949371,0.9212617874145508,0.1965911130607128,2.3292574438523332,0.35943618416786194,-1914.31982421875,5956.443411936668,0.913247287273407
5489.641993037196,1816.0087890625,0.844059407711029,0.645243763923645,0.28458574414253235,0.23035986721515656,1349.6080322265625,4122.25732421875,313.8368121442125,4510.257389837225,1369.38525390625,1413.0909423828125,3308000,63.40746136977545,10540.0,1654,0.006924774844929294,10540.0,1362.274658203125,0.399,0.31295859813690186,52170.51634836197,0.9249763488769531,0.19449522763490676,2.330222568799645,0.35941964387893677,-1934.9481201171875,6090.451594017571,0.9184308052062988
5490.521130045846,1816.1524658203125,0.8440278768539429,0.645264744758606,0.2194499522447586,0.2304282784461975,1353.2994384765625,8467.1376953125,313.8693219535325,4511.256069865784,1396.613525390625,1441.76025390625,3310000,63.40477951916813,10545.0,1655,0.0062689083313006155,10545.0,1367.4605712890625,0.4,0.1846185177564621,52204.2663834095,0.9390653371810913,0.19953321307897567,2.330157326919677,0.359428346157074,-1867.581298828125,6121.47222319212,0.9531299471855164
5490.332726800209,1816.6219482421875,0.8440031409263611,0.6452897787094116,0.1303677260875702,0.2304755300283432,1322.7110595703125,5215.45361328125,313.86778504407164,4512.481736953736,1315.350341796875,1366.246337890625,3312000,63.40254504064796,10551.0,1656,0.006654572515946094,10551.0,1329.5333251953125,0.399,0.1700769066810608,52237.65067911148,0.9681313633918762,0.20660752862691878,2.333380054409762,0.3594135046005249,-1899.6959228515625,6249.80716340294,0.9509689211845398
5495.351585334824,1816.820068359375,0.8439991474151611,0.6452880501747131,0.25953739881515503,0.23049038648605347,1291.5689697265625,5263.5,313.86777798825534,4513.6006842657425,1271.84716796875,1332.704833984375,3314000,63.39944840812364,10558.0,1657,0.007063962819312372,10558.0,1311.864501953125,0.3995,0.21376080811023712,52271.74814939499,0.9298830032348633,0.19938756957650183,2.335964103999987,0.35941898822784424,-1919.889404296875,6040.855606911819,0.9454284906387329
5504.359335394744,1817.603271484375,0.8439611792564392,0.645363450050354,0.17279674112796783,0.23054972290992737,1334.1129150390625,4801.73828125,313.89112941399225,4515.766002992645,1347.57373046875,1395.9893798828125,3316000,63.396683521797634,10563.0,1658,0.006394913388759758,10563.0,1349.1639404296875,0.3995,0.19144773483276367,52305.575241327286,0.9560992121696472,0.19925836011767387,2.335395403245645,0.3594423830509186,-1942.43505859375,6277.814260283884,0.9531280994415283
5506.4881276789865,1817.737548828125,0.8439497351646423,0.6453582644462585,0.1755121499300003,0.23055075109004974,1337.4727783203125,4849.7353515625,313.90207209764407,4518.000724212092,1392.5155029296875,1438.2921142578125,3318000,63.39342054404285,10569.0,1659,0.0062689083313006155,10569.0,1350.1375732421875,0.4,0.20720966160297394,52339.81652235985,0.9567873477935791,0.1966739083826542,2.3343652758664817,0.35944265127182007,-1886.29541015625,6519.714394593221,0.9449447989463806
5508.037323133584,1818.0155029296875,0.8439265489578247,0.6453689932823181,0.14957435429096222,0.23062092065811157,1342.462158203125,3662.8076171875,313.88219722038383,4519.541128863953,1364.677978515625,1416.201904296875,3320000,63.39061396303302,10577.0,1660,0.00678832942351661,10577.0,1353.5487060546875,0.399,0.13310378789901733,52373.684248209,0.9593086838722229,0.20365341424942016,2.3345547948519347,0.3594483733177185,-1943.110595703125,6725.070180033723,0.962291419506073
5515.084204903464,1818.1834716796875,0.8439164161682129,0.6453728079795837,0.10631968080997467,0.2306227833032608,1341.0721435546875,4324.77978515625,313.8938864216196,4520.845347368906,1327.452392578125,1378.0185546875,3322000,63.38833926242964,10583.0,1661,0.00652345114787383,10583.0,1353.8209228515625,0.401,0.08794613182544708,52407.1152305603,0.9588639140129089,0.20515194535255432,2.332161669738625,0.3594435155391693,-1921.80615234375,6662.225580413145,0.9609610438346863
5499.791211686181,1817.58740234375,0.8439049124717712,0.6453319191932678,0.09568264335393906,0.23064470291137695,1351.7115478515625,4952.03564453125,313.9565504864456,4518.551390228968,1314.0494384765625,1365.45166015625,3324000,63.384254628755585,10587.0,1662,0.007205948471980551,10587.0,1371.4456787109375,0.401,0.07038649916648865,52442.046048641205,0.9562742710113525,0.20317927584052087,2.33173116758526,0.3594418466091156,-1943.79541015625,6357.785442037985,0.9672045707702637
5510.52179110708,1818.0584716796875,0.8439004421234131,0.645359992980957,0.07792865484952927,0.23067152500152588,1349.0682373046875,4781.7470703125,313.94629035303,4521.51842395474,1358.588623046875,1407.937255859375,3326000,63.382402979520656,10594.0,1663,0.007063962819312372,10594.0,1367.2017822265625,0.4005,0.08437622338533401,52475.13258647919,0.9720216393470764,0.20848156467080117,2.3303749437683607,0.3594478368759155,-1879.8221435546875,6408.863814383059,0.9695969820022583
5506.000458092663,1817.6136474609375,0.8438652157783508,0.645300567150116,0.06063491851091385,0.2307271808385849,1312.3502197265625,4593.0791015625,314.003963011889,4519.8800733845455,1392.16357421875,1436.49365234375,3328000,63.38013905632684,10598.0,1664,0.007063962819312372,10598.0,1328.1514892578125,0.401,0.07896984368562698,52508.56261205673,0.9719741940498352,0.2044132262468338,2.3281643744189795,0.3594502806663513,-1914.6114501953125,6090.095013704217,0.9634768962860107
5521.709704810091,1818.1734619140625,0.8438435196876526,0.6453605890274048,0.09256534278392792,0.23079384863376617,1348.75048828125,4867.71044921875,313.9712426928154,4523.036896482342,1448.8876953125,1502.3897705078125,3330000,63.37753518928125,10606.0,1665,0.007063962819312372,10606.0,1363.3372802734375,0.402,0.09101276844739914,52542.27685022354,0.9564024209976196,0.19857841342687607,2.3249566755067153,0.359425812959671,-1906.3870849609375,6449.0215503948075,0.9709264636039734
5525.6368103734385,1818.70263671875,0.8438327312469482,0.6454070806503296,-0.007698485627770424,0.23080681264400482,1333.9857177734375,4699.38623046875,313.96617037316247,4525.06705382018,1366.2474365234375,1411.35498046875,3332000,63.37480835475417,10612.0,1666,0.007063962819312372,10612.0,1344.0582275390625,0.4005,0.03946521133184433,52576.09587311745,0.9758051633834839,0.2015433916449547,2.330098844107877,0.3594137728214264,-1890.6556396484375,6704.473627071579,0.9666591882705688
5529.4008979376595,1818.81982421875,0.8438189029693604,0.6454234719276428,0.178156316280365,0.23087769746780396,1329.46240234375,5735.18603515625,313.96534187229236,4525.080824096506,1400.26025390625,1448.1455078125,3334000,63.37135520996258,10618.0,1667,0.00652345114787383,10618.0,1340.60400390625,0.4,0.14138711988925934,52610.52077794075,0.9534143209457397,0.21104826480150224,2.333088457830719,0.35942038893699646,-1930.0152587890625,6390.032904206272,0.9585294723510742
5523.195011031879,1818.9681396484375,0.843806803226471,0.6454336643218994,0.24379362165927887,0.23092195391654968,1369.818115234375,4905.7451171875,313.96583529411765,4526.54669027853,1347.2659912109375,1403.678466796875,3336000,63.36942830826996,10625.0,1668,0.006024297687744463,10625.0,1381.7398681640625,0.4,0.24017012119293213,52643.681488990784,0.9526792764663696,0.20313555806875228,2.3335524961410754,0.35940787196159363,-1973.2496337890625,6428.362925284262,0.9519330859184265
5516.996182640585,1818.857666015625,0.8437926769256592,0.6454156041145325,0.20670120418071747,0.23098434507846832,1351.158935546875,4723.994140625,313.93199774266367,4526.469248828541,1462.3056640625,1513.648193359375,3338000,63.36671812726349,10632.0,1669,0.006654572515946094,10632.0,1356.4344482421875,0.401,0.19130603969097137,52677.495357990265,0.9477452635765076,0.20778986364603041,2.327036687260432,0.3594016432762146,-1931.2677001953125,6448.982291643803,0.9638366103172302
5511.659141664545,1818.754150390625,0.8437997102737427,0.645419180393219,0.1987733393907547,0.23099181056022644,1376.8592529296875,3577.301513671875,313.93063257824986,4525.846897400792,1493.73046875,1552.839599609375,3340000,63.36480088052428,10639.0,1670,0.00795985011672278,10639.0,1381.6026611328125,0.3995,0.19908857345581055,52710.65250086784,0.9635107517242432,0.20298071146011354,2.331091359232779,0.3593776524066925,-1906.4730224609375,6196.2275686141065,0.9649799466133118
5519.655441168977,1818.61572265625,0.8437974452972412,0.645391583442688,0.14283230900764465,0.23093099892139435,1364.332275390625,4344.30517578125,313.9824297660434,4526.175992666789,1441.3095703125,1491.855712890625,3342000,63.36225883195747,10643.0,1671,0.00678832942351661,10643.0,1367.2691650390625,0.399,0.15478214621543884,52744.33174586296,0.9630736708641052,0.21419215232133865,2.331065722181753,0.3594100773334503,-1903.0184326171875,6249.907317659245,0.9578072428703308
5520.571790843409,1818.8626708984375,0.8437963724136353,0.6454078555107117,0.16628074645996094,0.23091784119606018,1341.6104736328125,5156.88427734375,313.98281690140846,4527.648247298239,1462.833740234375,1508.424560546875,3344000,63.36038408935548,10650.0,1672,0.00652345114787383,10650.0,1346.865478515625,0.4005,0.12131734937429428,52777.45783996582,0.9571236371994019,0.19524738997220992,2.327356025290565,0.359382688999176,-1893.6612548828125,6183.6297831218935,0.951996386051178
5526.300873859225,1819.225341796875,0.8438042998313904,0.6454033255577087,0.1292957365512848,0.23083150386810303,1306.84423828125,4473.9033203125,314.02946973251994,4529.190855804273,1379.200927734375,1430.4736328125,3346000,63.358196918866994,10655.0,1673,0.007063962819312372,10655.0,1316.0823974609375,0.4,0.14613474905490875,52810.84631061554,0.9684367775917053,0.19716287299990654,2.327366471195552,0.3594302833080292,-1927.8126220703125,6187.331934292481,0.9620518088340759
5533.056123386204,1819.14501953125,0.8438014388084412,0.6453900337219238,0.15008622407913208,0.2308129221200943,1330.9384765625,4434.2587890625,314.04315601838823,4530.020320956335,1365.974609375,1420.1578369140625,3348000,63.35494805286698,10659.0,1674,0.006924774844929294,10659.0,1333.9669189453125,0.3995,0.1743362545967102,52845.12264466286,0.9642633199691772,0.20381805688142776,2.3284557139071738,0.35943350195884705,-1914.6512451171875,6240.286188808851,0.96523517370224
5546.9911609944165,1819.4305419921875,0.8437729477882385,0.645391047000885,0.12851394712924957,0.23086389899253845,1326.797119140625,4703.064453125,314.06272267016686,4531.08415004822,1384.7802734375,1437.180908203125,3350000,63.35258324418593,10666.0,1675,0.007063962819312372,10666.0,1334.3126220703125,0.4005,0.11804095655679703,52878.66458559036,0.9650861024856567,0.2046934735774994,2.325582681867811,0.3594193160533905,-1901.6768798828125,5866.277163881472,0.9619411826133728
5560.472594995432,1819.6602783203125,0.8437380194664001,0.6454201936721802,0.16136224567890167,0.23090127110481262,1352.759765625,4348.64599609375,314.0821776611694,4533.105283716819,1307.16064453125,1352.1036376953125,3352000,63.34942494290357,10672.0,1676,0.00678832942351661,10672.0,1368.2578125,0.401,0.17306162416934967,52912.87179040909,0.9626117944717407,0.20615950152277945,2.3236378352736278,0.3594144582748413,-1857.1226806640625,5970.326073642945,0.9569845795631409
5569.3787979480785,1820.021484375,0.843752384185791,0.6454136371612549,0.1766391545534134,0.23084203898906708,1343.3668212890625,6307.43017578125,314.0634890907388,4534.581498577628,1286.797119140625,1331.9111328125,3354000,63.3471874804886,10679.0,1677,0.00678832942351661,10679.0,1356.5546875,0.4,0.17642655968666077,52946.31274724007,0.9639520645141602,0.20056792214512825,2.327437163405827,0.359422892332077,-1855.64111328125,6149.273374519423,0.9607860445976257
5558.560063448498,1819.7021484375,0.8437507152557373,0.6453786492347717,0.20740540325641632,0.23082301020622253,1383.52294921875,4917.95458984375,314.08404305100606,4533.907317033841,1493.93798828125,1535.46142578125,3356000,63.34457805030995,10685.0,1678,0.006024297687744463,10685.0,1397.9556884765625,0.401,0.1938663274049759,52980.067170619965,0.9535854458808899,0.19823287472128867,2.3281665876087674,0.3594038188457489,-1930.6248779296875,6034.177905551038,0.9525924324989319
5552.659771036871,1819.4764404296875,0.8437438607215881,0.6453197598457336,0.21875761449337006,0.2308213710784912,1394.673095703125,5366.734375,314.09232064353193,4533.200449251193,1413.1705322265625,1453.309814453125,3358000,63.34113597685862,10691.0,1679,0.00678832942351661,10691.0,1406.5174560546875,0.401,0.21939705312252045,53014.521261930466,0.9428675770759583,0.2102011524140835,2.3272536259041616,0.35939276218414307,-1889.18505859375,5934.574622678613,0.9457721710205078
5551.526391406786,1819.8682861328125,0.8437243103981018,0.6453644037246704,0.22328689694404602,0.23089055716991425,1379.900390625,3258.124755859375,314.04477053930276,4534.740594504774,1424.5157470703125,1455.6849365234375,3360000,63.336554581154914,10699.0,1680,0.007063962819312372,10699.0,1386.7147216796875,0.4025,0.24390849471092224,53049.93336343765,0.9407826066017151,0.19082098156213761,2.3223770912028896,0.35939082503318787,-1904.1387939453125,6086.001193232951,0.9306635856628418
5549.453433076895,1819.8570556640625,0.8437060713768005,0.6453632712364197,0.2323513925075531,0.2309274971485138,1388.7791748046875,18240.818359375,314.02054922473377,4534.866336346659,1424.348388671875,1456.8603515625,3362000,63.333771940753905,10706.0,1681,0.007649259507199841,10706.0,1393.3538818359375,0.4035,0.25031328201293945,53083.8429005146,0.9512424468994141,0.19246210694313048,2.3190045353469886,0.35936596989631653,-1921.381103515625,5789.496728356168,0.9402132034301758
5545.584301540623,1819.520751953125,0.8437275290489197,0.6453443169593811,0.28745782375335693,0.2308877855539322,1376.9390869140625,3902.332275390625,314.0224047796863,4533.26241427871,1384.45849609375,1425.28857421875,3364000,63.33084465392799,10712.0,1682,0.00678832942351661,10712.0,1383.9578857421875,0.4035,0.25772884488105774,53117.876737356186,0.9168839454650879,0.2023983196914196,2.3246030976434606,0.3593536615371704,-1936.8447265625,5402.954066137861,0.9327611923217773
5550.266084852499,1819.586669921875,0.8437184691429138,0.6453761458396912,0.2655999958515167,0.23090732097625732,1357.0924072265625,4887.85205078125,314.07203508444525,4533.545677248364,1355.871337890625,1400.4580078125,3366000,63.32863462461524,10717.0,1683,0.00652345114787383,10717.0,1363.9439697265625,0.403,0.2461806982755661,53151.31172418594,0.9298005104064941,0.1892545725405216,2.329662383140877,0.3593626916408539,-1957.1668701171875,5415.393023037904,0.9352476596832275
5548.347181525018,1819.49853515625,0.8437175154685974,0.6453676819801331,0.20189756155014038,0.2308807671070099,1357.73779296875,4541.07080078125,314.08719574745874,4533.529497410265,1407.611572265625,1457.62451171875,3368000,63.325465026939284,10723.0,1684,0.0062689083313006155,10723.0,1358.852783203125,0.4035,0.19242094457149506,53185.55495119095,0.9501141309738159,0.20423802480101585,2.321485409633574,0.3593522310256958,-1911.3052978515625,5241.4493794885475,0.9504591226577759
5546.614574050074,1819.1844482421875,0.8437390327453613,0.6453065276145935,0.20772424340248108,0.23080143332481384,1364.1253662109375,7215.6201171875,314.11884787472036,4532.159270015923,1401.2335205078125,1442.278076171875,3370000,63.32360933625603,10728.0,1685,0.006394913388759758,10728.0,1361.917236328125,0.404,0.19379228353500366,53218.69734406471,0.9477980136871338,0.20736607417464256,2.315800878909858,0.35933974385261536,-1954.4588623046875,5142.699636643046,0.9553695917129517
5541.602248041263,1819.0411376953125,0.8437476754188538,0.6453152894973755,0.20453517138957977,0.23077620565891266,1393.859375,5068.26513671875,314.1082440614811,4531.657638462411,1374.126708984375,1417.74755859375,3372000,63.32071750196418,10735.0,1686,0.006654572515946094,10735.0,1399.7777099609375,0.4035,0.2002893090248108,53252.71306180954,0.9538789987564087,0.20124407723546028,2.3107128689673218,0.35932016372680664,-1949.4644775390625,5101.517064682461,0.9522262215614319
5551.805796865464,1818.8448486328125,0.8437243700027466,0.6452991366386414,0.2424607276916504,0.2307763397693634,1393.396728515625,4271.27001953125,314.1245810055866,4532.362907420214,1234.580078125,1268.551025390625,3374000,63.317655730789156,10740.0,1687,0.007205948471980551,10740.0,1398.4730224609375,0.4035,0.2174297422170639,53286.874901771545,0.9372910261154175,0.19780743315815927,2.309697961155621,0.35928720235824585,-1889.2867431640625,5125.331088143144,0.9510721564292908
5566.823869535955,1819.4044189453125,0.8437209129333496,0.6453288197517395,0.28020596504211426,0.23079082369804382,1395.2242431640625,11974.5849609375,314.0965761071827,4534.557921564739,1176.059814453125,1212.3375244140625,3376000,63.315451460723324,10748.0,1688,0.00652345114787383,10748.0,1404.414306640625,0.403,0.29800593852996826,53320.317902088165,0.9231281280517578,0.2075621372461319,2.3093718729042485,0.3592526912689209,-1896.9150390625,5257.652510174436,0.919106125831604
5573.582625876309,1819.386962890625,0.8437139987945557,0.6453352570533752,0.29936960339546204,0.23076334595680237,1453.6456298828125,4646.33642578125,314.08815324530406,4534.156512086414,1285.3507080078125,1329.2763671875,3378000,63.31326264964928,10754.0,1689,0.00678832942351661,10754.0,1462.3111572265625,0.4035,0.2954835891723633,53353.750203847885,0.9238977432250977,0.20470511227846144,2.3056847662377384,0.35923612117767334,-1901.5152587890625,5150.099464497721,0.9239537119865417
