obs_rms_std,reference_action_std,reference_Q_std,train/loss_actor,rollout/episodes,total/duration,reference_action_mean,reference_perturbed_action_mean,rollout/return_history,reference_actor_Q_std,total/steps,total/epochs,AI_distance,rollout/episode_steps,obs_rms_mean,rollout/actions_std,param_noise_stddev,reference_actor_Q_mean,AI_return,rollout/Q_mean,reference_perturbed_action_std,rollout/actions_mean,AI_success_rate,train/loss_critic,total/episodes,rollout/return,total/steps_per_second,train/param_noise_distance,reference_Q_mean
0.3653160631656647,0.7660040259361267,1875.186767578125,-1619.9005126953125,3220.0,13410.218394994736,0.6237145662307739,0.6405608654022217,5905.771902270045,1879.2208251953125,932000,466,3.084182632519597,289.24006211180125,0.612242579460144,0.9190971255302429,0.006145386071268126,-997.303466796875,4719.492317777846,1642.86474609375,0.7543194890022278,0.1957402229309082,0.2385,6015.2939453125,3220.0,3688.236182229036,69.49924099281351,0.2045901209115982,-1025.62451171875
0.3652799427509308,0.7549684643745422,1947.666015625,-1635.8673095703125,3228.0,13440.934421777725,0.6343982219696045,0.6693549156188965,5809.939644303423,1957.83154296875,934000,467,3.077579826355748,289.31412639405204,0.6120150685310364,0.9190911054611206,0.00678832942351661,-1099.8017578125,4723.518475776343,1642.49755859375,0.7276499271392822,0.1957729458808899,0.239,4042.33935546875,3228.0,3687.815146287942,69.48921635140805,0.19877175569534303,-1121.8216552734375
0.3652384877204895,0.7694413661956787,2126.42529296875,-1619.396728515625,3233.0,13471.638254404068,0.6231262683868408,0.6489353775978088,5658.806394203146,2121.341064453125,936000,468,3.062933241445306,289.4525208784411,0.6121342182159424,0.9190753698348999,0.006654572515946094,-1155.1029052734375,4742.93624424096,1643.45556640625,0.7465531826019287,0.19583463668823242,0.2395,6942.35693359375,3233.0,3691.2712210346986,69.47930031405114,0.19223493620753287,-1195.218505859375
0.3651773929595947,0.8065234422683716,2083.292724609375,-1610.530517578125,3239.0,13501.274046421051,0.5737656354904175,0.5369646549224854,5750.032251170707,2088.7744140625,938000,469,3.0608547222410163,289.48379129360916,0.6123005151748657,0.9190143346786499,0.0062689083313006155,-1185.95068359375,4758.359250332019,1645.1727294921875,0.8286100625991821,0.19617970287799835,0.24,5793.6025390625,3239.0,3700.7958526265384,69.474924868194,0.20134051635861397,-1223.876708984375
0.36509189009666443,0.7791303992271423,2141.4404296875,-1643.439208984375,3246.0,13530.218389749527,0.6068654656410217,0.556289792060852,6077.902759076191,2139.7626953125,940000,470,3.061246856596811,289.5474430067776,0.6123510599136353,0.9190056920051575,0.0059055952237471445,-1178.267578125,4772.550442766245,1646.5040283203125,0.8231054544448853,0.1963859349489212,0.24,4619.04541015625,3246.0,3708.173340672045,69.47411881482583,0.20773787587881087,-1215.232177734375
0.36499232053756714,0.7276020050048828,2057.359130859375,-1668.5045166015625,3253.0,13559.161049365997,0.6679502129554749,0.7249840497970581,5883.621983969267,2048.83203125,942000,471,3.0612129059234086,289.5139870888411,0.6123849749565125,0.918946385383606,0.006654572515946094,-1203.80517578125,4775.778087167582,1646.515625,0.6714335680007935,0.19658157229423523,0.241,4335.29345703125,3253.0,3708.7872723835003,69.47332482963954,0.1924586582183838,-1234.814697265625
0.3650338053703308,0.7527391314506531,2123.114013671875,-1568.7442626953125,3260.0,13588.811900377274,0.6384442448616028,0.6587757468223572,5862.043459829396,2114.021240234375,944000,472,3.053488338922287,289.56963190184047,0.6125133037567139,0.9189542531967163,0.00652345114787383,-1224.4337158203125,4793.573075830731,1647.551025390625,0.7407020330429077,0.19666405022144318,0.2415,4137.92919921875,3260.0,3715.3217080839813,69.46891361221883,0.20635145246982575,-1257.693115234375
0.36497604846954346,0.7385036945343018,2115.349609375,-1604.268310546875,3264.0,13617.731496810913,0.6680735945701599,0.7375559210777283,5707.400350012234,2108.999267578125,946000,473,3.0519491324390273,289.71691176470586,0.6126812696456909,0.9189347624778748,0.006924774844929294,-1236.609130859375,4792.737836650541,1647.8358154296875,0.65590900182724,0.1969192624092102,0.242,4313.5673828125,3264.0,3717.118181196572,69.46825175849152,0.20040930524468423,-1270.142333984375
0.3649490773677826,0.680791437625885,1937.8746337890625,-1621.926513671875,3270.0,13647.250363826752,0.7174241542816162,0.6939847469329834,5959.409769779221,1939.107421875,948000,474,3.0521665014133985,289.81559633027524,0.6127511858940125,0.9189218282699585,0.006924774844929294,-1183.07470703125,4803.33066745358,1649.04345703125,0.7031416296958923,0.1970839947462082,0.2425,4338.46826171875,3270.0,3724.7578301371304,69.46454228704987,0.1986551406979561,-1208.8524169921875
0.3648265600204468,0.772964358329773,2099.4091796875,-1655.6103515625,3278.0,13678.345674753189,0.6229004859924316,0.6640011668205261,5845.260830846776,2102.93798828125,950000,475,3.034742434636908,289.71232458816354,0.6127141714096069,0.9188753366470337,0.00652345114787383,-1216.6715087890625,4807.5091587212655,1649.3424072265625,0.7351303100585938,0.19733130931854248,0.2435,5897.7451171875,3278.0,3728.5445078088055,69.4528433912489,0.20425551041960716,-1249.321044921875
0.3647088408470154,0.7964266538619995,2166.716064453125,-1635.37109375,3285.0,13708.492984056473,0.5878826975822449,0.6118265986442566,5835.111492397905,2178.213623046875,952000,476,3.0330977954210323,289.7400304414003,0.6127485036849976,0.9188586473464966,0.00652345114787383,-1222.9639892578125,4814.799408266808,1648.9552001953125,0.7827707529067993,0.19746306538581848,0.2435,3579.83056640625,3285.0,3728.594119422048,69.44599972493069,0.20513463884592056,-1245.035400390625
0.36464396119117737,0.7417551279067993,2115.052734375,-1659.0177001953125,3291.0,13737.984318971634,0.6456525325775146,0.7031100988388062,5617.391278693619,2124.681396484375,954000,477,3.0247717872791364,289.81039197812214,0.6128153800964355,0.9188414812088013,0.00678832942351661,-1223.109619140625,4820.986833814829,1649.3035888671875,0.6959945559501648,0.19759461283683777,0.243,3065.3291015625,3291.0,3730.6335999260677,69.44250174187215,0.19347003802657128,-1255.388427734375
0.36462071537971497,0.781317949295044,2194.1982421875,-1667.7484130859375,3297.0,13767.267182588577,0.6075744032859802,0.6074304580688477,5555.634480170349,2207.4384765625,956000,478,3.036765277246918,289.8892932969366,0.6128508448600769,0.9188179969787598,0.00678832942351661,-1252.493408203125,4821.433107328689,1649.7044677734375,0.7847894430160522,0.19765597581863403,0.2425,4879.38916015625,3297.0,3732.9746730539564,69.44007022752129,0.1988675755262375,-1284.895263671875
0.3645245134830475,0.7945348620414734,2219.236328125,-1604.05224609375,3305.0,13795.973025560379,0.5795858502388,0.5894179940223694,5328.417159858176,2233.198486328125,958000,479,3.0299781786237014,289.82995461422087,0.6127689480781555,0.918822705745697,0.00678832942351661,-1228.68505859375,4818.292549299799,1649.6961669921875,0.7945953011512756,0.19773611426353455,0.243,5486.50048828125,3305.0,3732.6621803287762,69.440553285011,0.2047737854719162,-1265.706298828125
0.3644041121006012,0.791688859462738,2285.45166015625,-1596.107666015625,3311.0,13826.466809272766,0.5994745492935181,0.5920621752738953,5506.827491849265,2283.9365234375,960000,480,3.0256554945292202,289.94231350045305,0.612765908241272,0.9187780022621155,0.006394913388759758,-1245.992919921875,4826.130001987032,1649.8780517578125,0.7970693111419678,0.1978573054075241,0.245,5221.04638671875,3311.0,3736.4816706350402,69.43205471380243,0.19381191611289977,-1280.99462890625
0.36432158946990967,0.7650826573371887,1979.664306640625,-1615.1636962890625,3317.0,13856.262244462967,0.634317934513092,0.5991750359535217,5374.0381576086065,1988.5703125,962000,481,3.020297816625218,289.96502864033766,0.6127042770385742,0.9187310934066772,0.006924774844929294,-1070.4622802734375,4824.686275513169,1649.8526611328125,0.7956358194351196,0.1981322467327118,0.2455,4184.27197265625,3317.0,3737.3564436054794,69.42709246026432,0.20533367097377778,-1103.733642578125
0.3643220365047455,0.7804257273674011,2075.79150390625,-1603.4918212890625,3324.0,13886.022634267807,0.6124435663223267,0.5833841562271118,5484.385505348104,2082.838623046875,964000,482,3.007602735080005,289.9347172081829,0.6127910614013672,0.9186816811561584,0.006924774844929294,-1122.344970703125,4832.720989111465,1651.4013671875,0.8069285750389099,0.19839350879192352,0.247,5300.7275390625,3324.0,3742.2968048460784,69.42232670866092,0.20814812391996385,-1149.936767578125
0.3642605245113373,0.722127377986908,2110.94189453125,-1666.1993408203125,3330.0,13915.789952278137,0.6817008852958679,0.6619881987571716,5721.073482564218,2120.6806640625,966000,483,3.006815845674957,290.0324324324324,0.6129085421562195,0.918656587600708,0.006924774844929294,-1162.51220703125,4841.257632424897,1651.9114990234375,0.7333314418792725,0.19856460392475128,0.2485,5807.7607421875,3330.0,3748.5684964315446,69.41754678050866,0.20399829387664795,-1192.2191162109375
0.3642120957374573,0.6817993521690369,2152.344970703125,-1698.6451416015625,3336.0,13946.505161523819,0.7175307273864746,0.6993216276168823,5454.24768244831,2162.30615234375,968000,484,3.002708910794392,290.09832134292566,0.6128619909286499,0.9186302423477173,0.006394913388759758,-1238.433837890625,4841.867490266129,1652.6973876953125,0.6986247301101685,0.19863788783550262,0.249,6221.5751953125,3336.0,3750.1152530318905,69.40806953347405,0.1995971767604351,-1268.51318359375
0.3641204237937927,0.7277385592460632,2202.037353515625,-1639.7293701171875,3344.0,13975.613290548325,0.672076940536499,0.6395429372787476,5401.71855005121,2208.33056640625,970000,485,3.0005513700903936,290.05592105263156,0.6128097772598267,0.9186308979988098,0.006394913388759758,-1239.0240478515625,4850.116802152662,1653.9322509765625,0.7447888851165771,0.19874031841754913,0.2485,4385.134765625,3344.0,3756.8974549314958,69.40661420962533,0.19526525110006332,-1272.7611083984375
0.36404088139533997,0.7446387410163879,2307.99267578125,-1621.42333984375,3349.0,14004.986918926239,0.645016074180603,0.6988219618797302,5428.089446556385,2317.0009765625,972000,486,3.001445184955388,290.1501940877874,0.6129018068313599,0.9186229705810547,0.00652345114787383,-1332.60693359375,4856.295531907255,1654.42138671875,0.7082933187484741,0.19880884885787964,0.2485,3425.1396484375,3349.0,3758.112213171883,69.40384918792364,0.21042187094688417,-1358.80322265625
0.36402997374534607,0.8295760750770569,2301.066162109375,-1637.2388916015625,3356.0,14034.808244466782,0.5298530459403992,0.5021952390670776,5362.177275990654,2314.054931640625,974000,487,2.99921154291393,290.22407628128724,0.6127737164497375,0.9186242818832397,0.006654572515946094,-1329.7646484375,4857.239680869081,1654.2357177734375,0.8501610159873962,0.1988539844751358,0.2485,4956.345703125,3356.0,3760.0585495557593,69.39888191090884,0.18052670910954474,-1365.803466796875
0.3639642596244812,0.8130321502685547,1989.0328369140625,-1642.8643798828125,3363.0,14064.105136871338,0.550401508808136,0.5762500762939453,5295.719620273533,2001.166015625,976000,488,3.001418517992444,290.21439191198334,0.6127579212188721,0.9186034798622131,0.00678832942351661,-1170.826904296875,4853.261273425143,1655.0206298828125,0.8033363819122314,0.19894634187221527,0.2485,5257.3779296875,3363.0,3763.683463566124,69.39652331247562,0.19945151016116142,-1198.694091796875
0.363953173160553,0.6196820735931396,1990.6636962890625,-1593.6048583984375,3369.0,14093.617131710052,0.7711285352706909,0.6987691521644592,5400.835364861693,1999.1768798828125,978000,489,2.9968854162764362,290.2178688037993,0.6126836538314819,0.9186262488365173,0.0062689083313006155,-1222.4071044921875,4858.0646502105155,1656.042724609375,0.6983206868171692,0.19891604781150818,0.2475,5900.169921875,3369.0,3771.5385072523068,69.39311539828485,0.20091859892010688,-1248.9952392578125
0.3639519512653351,0.6969187259674072,2054.94580078125,-1642.6033935546875,3376.0,14124.936193227768,0.7024818658828735,0.6951521039009094,5342.7391216623255,2062.712890625,980000,490,2.987716924285467,290.2431872037915,0.6125227212905884,0.9186289310455322,0.00652345114787383,-1247.51416015625,4864.399352554133,1656.3856201171875,0.7069083452224731,0.1989441066980362,0.2495,5436.2001953125,3376.0,3774.6557091101804,69.38084438709629,0.19854707166552543,-1273.617919921875
0.3639359176158905,0.7398890852928162,2112.61181640625,-1603.26953125,3382.0,14155.322677612305,0.6586775779724121,0.6852861046791077,5421.41433154471,2123.56591796875,982000,491,2.97826533754492,290.2992312241277,0.6125929951667786,0.9185401201248169,0.006654572515946094,-1394.21728515625,4864.153432490108,1657.455078125,0.7161149978637695,0.19934457540512085,0.2505,3316.3447265625,3382.0,3780.293958051315,69.37319779739857,0.19388747930526734,-1426.35302734375
0.3638682961463928,0.6752098798751831,1601.2662353515625,-1646.38330078125,3387.0,14184.905322313309,0.7283413410186768,0.7218702435493469,5597.145830678588,1622.821044921875,984000,492,2.9788917043902248,290.3731916149985,0.6126795411109924,0.9185419678688049,0.006394913388759758,-989.7402954101562,4869.1885705176355,1657.469482421875,0.6801693439483643,0.19948922097682953,0.251,5954.50439453125,3387.0,3784.5424239834924,69.36951482165598,0.20615201711654663,-1016.9887084960938
0.363784521818161,0.6638219952583313,1802.0126953125,-1589.9398193359375,3393.0,14216.163865327835,0.7364284992218018,0.734832763671875,5528.38382279473,1819.4647216796875,986000,493,2.976323409131833,290.54759799587384,0.6126077175140381,0.9184920787811279,0.00652345114787383,-1144.4483642578125,4868.481338257887,1656.458984375,0.6647578477859497,0.19980372488498688,0.2515,5303.1181640625,3393.0,3785.025829110038,69.35766985668901,0.18849095270037652,-1175.25537109375
0.3638019561767578,0.8340332508087158,1899.73486328125,-1630.001708984375,3400.0,14246.69891166687,0.5267724394798279,0.481258749961853,5671.022507849956,1910.3226318359375,988000,494,2.969660800186867,290.4908823529412,0.6126015186309814,0.918474555015564,0.006654572515946094,-1191.9483642578125,4870.805716597373,1657.6080322265625,0.8606058955192566,0.19985240697860718,0.2525,7164.029296875,3400.0,3788.4600465193857,69.34939849054503,0.20365746438503265,-1223.6279296875
0.3637382984161377,0.8335347175598145,1944.3492431640625,-1667.969970703125,3407.0,14277.260855674744,0.5402743816375732,0.5606346130371094,5652.405414632173,1956.5653076171875,990000,495,2.969271244541297,290.53595538597006,0.6125243306159973,0.9185207486152649,0.00652345114787383,-1210.973388671875,4871.363655252317,1657.6658935546875,0.8247767090797424,0.19974657893180847,0.2525,5621.6376953125,3407.0,3790.9673952269827,69.34103186932438,0.1972419510781765,-1239.8577880859375
0.36365121603012085,0.8075082302093506,1999.8673095703125,-1617.96630859375,3414.0,14307.451336145401,0.5692031979560852,0.6369616985321045,5665.041629846353,2008.765380859375,992000,496,2.95993126403735,290.5017574692443,0.6124168634414673,0.918479323387146,0.007063962819312372,-1218.852783203125,4868.899155270095,1657.886962890625,0.7352482676506042,0.19986416399478912,0.2535,6223.8837890625,3414.0,3793.874638401425,69.3345010717511,0.2047782301902771,-1249.919921875
0.3635173439979553,0.7253700494766235,2057.336669921875,-1576.0526123046875,3421.0,14336.9732670784,0.6640377044677734,0.6915655136108398,5781.805843281925,2071.536376953125,994000,497,2.947926195259276,290.4627301958492,0.6123936772346497,0.9185218811035156,0.00652345114787383,-1299.9580078125,4877.3602026586905,1657.8240966796875,0.6996024250984192,0.19981293380260468,0.2545,4959.16650390625,3421.0,3798.1935203063517,69.33123062191203,0.1972408626973629,-1327.5574951171875
0.36352720856666565,0.7347169518470764,2156.041259765625,-1696.1412353515625,3427.0,14365.85351228714,0.645901620388031,0.634676456451416,5634.993647709964,2164.65966796875,996000,498,2.9486540933481855,290.5730960023344,0.6124308705329895,0.9185460805892944,0.006654572515946094,-1410.4443359375,4886.7583956334665,1658.3056640625,0.758338451385498,0.1998164802789688,0.254,5699.1025390625,3427.0,3801.3992518502137,69.33107031532234,0.20274860098958014,-1439.059326171875
0.36340242624282837,0.8201855421066284,2174.43017578125,-1685.88134765625,3434.0,14394.846944332123,0.5280172824859619,0.5594194531440735,5787.993476325404,2182.656005859375,998000,499,2.948763764644706,290.58095515433894,0.6124433875083923,0.9185292720794678,0.00678832942351661,-1440.3719482421875,4891.628230797933,1658.8431396484375,0.8091456294059753,0.1999758630990982,0.2535,4352.15234375,3434.0,3805.753786409135,69.33036550228525,0.2003602609038353,-1477.3193359375
0.3633422553539276,0.7505925297737122,2182.5732421875,-1636.5552978515625,3440.0,14424.68507361412,0.6284830570220947,0.5848754048347473,5596.387757661171,2194.00341796875,1000000,500,2.942997685143672,290.60668604651164,0.6124631762504578,0.9185036420822144,0.006654572515946094,-1551.6944580078125,4894.727600535186,1658.68603515625,0.8030502796173096,0.20008116960525513,0.254,6357.03125,3440.0,3805.7504390723107,69.3256036368667,0.20393538117408752,-1586.8699951171875
0.3632856011390686,0.7823100090026855,2176.906982421875,-1621.0167236328125,3447.0,14455.878119707108,0.6006319522857666,0.5808565020561218,5815.158302391927,2192.70556640625,1002000,501,2.930306590158029,290.65216129968087,0.6125560402870178,0.9184444546699524,0.006654572515946094,-1552.598388671875,4933.745190440836,1660.6368408203125,0.7936022877693176,0.20036670565605164,0.254,5592.083984375,3447.0,3817.745500957341,69.31436414326255,0.18946827366948127,-1586.7425537109375
0.36321648955345154,0.81575608253479,2063.2099609375,-1630.4415283203125,3453.0,14486.141319036484,0.5567736625671387,0.5570544004440308,5685.412649890257,2079.440673828125,1004000,502,2.9302540951879013,290.67130031856357,0.6126263737678528,0.9184516668319702,0.007498538875796335,-1491.40234375,4931.413810674742,1660.9139404296875,0.8101199865341187,0.20041494071483612,0.255,7269.6787109375,3453.0,3818.365292822058,69.30762153207954,0.196287522315979,-1522.359619140625
0.363185316324234,0.7304788827896118,2174.083984375,-1631.7550048828125,3460.0,14516.487302064896,0.6626287698745728,0.5981248021125793,5550.19107588381,2190.51513671875,1006000,503,2.9283375525390394,290.74335260115606,0.6126440763473511,0.9184097647666931,0.007205948471980551,-1554.5438232421875,4908.787263468979,1659.0517578125,0.7819538712501526,0.20064878463745117,0.255,3853.670654296875,3460.0,3812.132093409887,69.30051182953204,0.19671635791659356,-1582.2635498046875
0.36324387788772583,0.7973660230636597,2191.245361328125,-1729.9415283203125,3464.0,14545.964200019836,0.5896598696708679,0.5909355878829956,5357.184828543305,2201.66650390625,1008000,504,2.924764947498598,290.9864318706697,0.6126510500907898,0.9183574318885803,0.006145386071268126,-1571.666015625,4907.086464464783,1657.7767333984375,0.7964084148406982,0.20087499916553497,0.2555,4690.185546875,3464.0,3809.331567470792,69.2975718996081,0.19091789841651916,-1605.1378173828125
0.3632601499557495,0.7884595990180969,2233.627197265625,-1643.4586181640625,3470.0,14575.321324586868,0.5755857229232788,0.5412428379058838,5209.0679523250865,2250.459716796875,1010000,505,2.9263733814184842,291.0371757925072,0.6126975417137146,0.9183560013771057,0.00678832942351661,-1564.45263671875,4907.6002178074405,1658.6988525390625,0.8192487359046936,0.20100390911102295,0.2555,7409.95556640625,3470.0,3813.2200381927223,69.29521329291367,0.19497354939579964,-1605.5069580078125
0.36329346895217896,0.755299985408783,2134.3232421875,-1602.1273193359375,3476.0,14605.480642795563,0.6383754014968872,0.6369357705116272,5205.788223105322,2141.138671875,1012000,506,2.922466814096674,291.08601841196776,0.6128033399581909,0.918331503868103,0.00678832942351661,-1492.360107421875,4898.571405675229,1658.9940185546875,0.7608506083488464,0.20123375952243805,0.256,4343.7138671875,3476.0,3815.8275305714906,69.28905831655658,0.19764749020338057,-1534.065673828125
0.36323752999305725,0.7850621342658997,2191.4521484375,-1633.5771484375,3482.0,14636.594600200653,0.5973069071769714,0.5670351386070251,4968.796857309526,2201.603271484375,1014000,507,2.919585363577831,291.20160827110857,0.6127709150314331,0.918315589427948,0.0062689083313006155,-1378.5963134765625,4898.093181405127,1657.8758544921875,0.8116881847381592,0.2013561725616455,0.2565,4869.2666015625,3482.0,3814.4267236819355,69.27840988272635,0.20269237607717513,-1422.6280517578125
0.36329522728919983,0.7707789540290833,2156.77685546875,-1688.9552001953125,3487.0,14666.455605983734,0.6191003322601318,0.583613932132721,4996.315230215218,2164.187255859375,1016000,508,2.917797014077585,291.36420992256956,0.6130091547966003,0.9182693362236023,0.00652345114787383,-1364.856201171875,4904.864914178256,1658.710205078125,0.8015549778938293,0.20160329341888428,0.257,3823.214111328125,3487.0,3819.2935798834565,69.27372415633157,0.19330285161733626,-1405.5804443359375
0.3632981777191162,0.7647877931594849,2153.62158203125,-1680.85595703125,3490.0,14696.084826469421,0.6197543740272522,0.6439354419708252,4845.24082520041,2156.067138671875,1018000,509,2.9127449269357686,291.68825214899715,0.6128682494163513,0.9182925224304199,0.00652345114787383,-1354.5550537109375,4889.51853335643,1656.776123046875,0.753251314163208,0.20151560008525848,0.2565,4357.9638671875,3490.0,3814.747054775977,69.27014997671075,0.2057542735338211,-1392.97607421875
0.363282710313797,0.8242714405059814,2070.523193359375,-1736.129638671875,3496.0,14725.969495534897,0.5382573008537292,0.5642958879470825,4887.848610131992,2075.93896484375,1020000,510,2.9122487426090227,291.76029748283753,0.6130294799804688,0.9182354211807251,0.006654572515946094,-1318.937255859375,4904.339092450278,1657.69287109375,0.8108280897140503,0.20183534920215607,0.257,5508.638671875,3496.0,3819.8359313636583,69.26538862580675,0.20016784057021142,-1354.0732421875
0.3633108139038086,0.8207880258560181,2091.587646484375,-1686.909423828125,3501.0,14757.294108629227,0.5418898463249207,0.5494648814201355,5046.244060651093,2103.914794921875,1022000,511,2.91208927849019,291.8691802342188,0.612975537776947,0.9181777834892273,0.00678832942351661,-1328.58349609375,4917.694474854073,1658.87890625,0.8223609924316406,0.20195522904396057,0.2575,3662.10791015625,3501.0,3826.210480502819,69.25388844845158,0.1984965567290783,-1361.63232421875
0.36330121755599976,0.8443865180015564,2009.1357421875,-1676.7237548828125,3507.0,14787.886575222015,0.4872771203517914,0.42881056666374207,5152.401803217112,2028.2728271484375,1024000,512,2.913449373862973,291.92244083262045,0.6130167841911316,0.9182133078575134,0.00652345114787383,-1340.52099609375,4917.540899855421,1659.34130859375,0.8738650679588318,0.2019016593694687,0.2565,4040.52783203125,3507.0,3829.7878801996126,69.24586517425506,0.2062867334485054,-1365.84619140625
0.3632904589176178,0.8078370690345764,2009.54150390625,-1624.63671875,3514.0,14816.96118068695,0.5446872711181641,0.5024981498718262,5126.637750490254,2030.256591796875,1026000,513,2.905953607997394,291.9317017643711,0.6130940318107605,0.9181932210922241,0.006145386071268126,-1295.2017822265625,4917.084784116826,1659.356689453125,0.8504403233528137,0.20208746194839478,0.257,4139.15673828125,3514.0,3831.801875512662,69.24496781008858,0.19312800243496894,-1324.076904296875
0.36326050758361816,0.8881091475486755,1942.750244140625,-1617.3240966796875,3520.0,14847.48128771782,0.4505015015602112,0.4788583815097809,5126.53556865532,1962.1263427734375,1028000,514,2.9023749141442523,292.0375,0.6131492853164673,0.9181399345397949,0.007063962819312372,-1265.1876220703125,4929.525610820866,1659.9862060546875,0.8641782999038696,0.20229195058345795,0.258,8058.83203125,3520.0,3836.049182903647,69.23733258720355,0.1897319394350052,-1304.328857421875
0.36326247453689575,0.902995228767395,2032.7852783203125,-1700.3045654296875,3526.0,14877.984408855438,0.40231263637542725,0.40932008624076843,5213.697450200894,2056.453369140625,1030000,515,2.9030866492231526,292.0487804878049,0.6132304072380066,0.9181108474731445,0.00652345114787383,-1322.9937744140625,4944.441322559551,1661.0594482421875,0.906268835067749,0.20243407785892487,0.259,7181.013671875,3526.0,3841.338281094824,69.22980772764755,0.19799384772777556,-1351.686279296875
0.3632080554962158,0.9247025847434998,2116.6640625,-1685.041259765625,3532.0,14908.173810958862,0.35782045125961304,0.36435574293136597,5198.818167932503,2142.326171875,1032000,516,2.893959524113745,292.1367497168743,0.6131333708763123,0.9181191921234131,0.0062689083313006155,-1326.7174072265625,4953.05223976926,1661.25048828125,0.9211211800575256,0.20241424441337585,0.2595,3737.01123046875,3532.0,3843.554316618882,69.22377033472645,0.20302402675151826,-1373.486328125
0.36312735080718994,0.9090891480445862,2075.70751953125,-1686.8807373046875,3538.0,14937.579300165176,0.3933534026145935,0.38006389141082764,5116.167696321951,2092.80322265625,1034000,517,2.8899526820884045,292.2040700960995,0.6131169199943542,0.9180780053138733,0.006654572515946094,-1315.78076171875,4956.851277146352,1661.0584716796875,0.9161483645439148,0.2025156468153,0.2605,4144.7548828125,3538.0,3843.757694389128,69.22138983982272,0.20478099703788757,-1362.526123046875
0.3630519509315491,0.9223814606666565,2117.99267578125,-1704.26708984375,3544.0,14967.232522964478,0.3771683871746063,0.38934820890426636,5080.886051445897,2143.668701171875,1036000,518,2.887413059289797,292.27003386004515,0.6130850911140442,0.9180553555488586,0.00735078803626736,-1366.160400390625,4961.23005944882,1661.077392578125,0.914327085018158,0.20265799760818481,0.261,4947.01708984375,3544.0,3846.711505033471,69.21787300427435,0.20574162393808365,-1405.27294921875
0.3630928695201874,0.8872671127319336,2148.85791015625,-1679.2176513671875,3550.0,14995.995244026184,0.4315948188304901,0.40741443634033203,4853.72963889883,2173.56982421875,1038000,519,2.8743648683279184,292.3738028169014,0.6131272315979004,0.9180101156234741,0.00652345114787383,-1475.9931640625,4965.554240924121,1660.7022705078125,0.9023454189300537,0.20290152728557587,0.262,5377.33984375,3550.0,3848.378312285413,69.2184802081408,0.20000138849020005,-1507.92822265625
0.36308518052101135,0.8898785710334778,2056.995849609375,-1640.8720703125,3556.0,15025.882811069489,0.42836496233940125,0.5334689021110535,4950.775925622755,2077.640380859375,1040000,520,2.8697227848729137,292.3903262092239,0.6130712628364563,0.9179987907409668,0.006394913388759758,-1361.07470703125,4970.75321249855,1660.691162109375,0.8313007354736328,0.20295248925685883,0.263,5418.00244140625,3556.0,3850.4965757170735,69.21390330782012,0.1971494548022747,-1396.96533203125
0.36302220821380615,0.8386334776878357,2084.555419921875,-1598.763916015625,3563.0,15057.171710968018,0.5073293447494507,0.4598563611507416,5346.275257798786,2093.709716796875,1042000,521,2.868442148344611,292.4412012349144,0.6131462454795837,0.9180319309234619,0.0059055952237471445,-1393.92626953125,4984.395474397971,1661.337158203125,0.8645462989807129,0.20296214520931244,0.2635,5535.916015625,3563.0,3854.320388211726,69.20290344042377,0.20451276361942292,-1435.44775390625
0.36294984817504883,0.8399037718772888,2019.0372314453125,-1656.1942138671875,3569.0,15088.296045064926,0.5184484720230103,0.5396719574928284,5522.821862579557,2023.96826171875,1044000,522,2.865329450301986,292.4572709442421,0.6131978034973145,0.9179710149765015,0.006394913388759758,-1333.7835693359375,4992.3264589411265,1662.6854248046875,0.8216107487678528,0.2030903846025467,0.265,4499.64111328125,3569.0,3860.9028447399323,69.19270386012018,0.19690500780940057,-1364.78369140625
0.36299267411231995,0.871195912361145,2051.76708984375,-1679.31494140625,3575.0,15119.32739019394,0.46604669094085693,0.5186131596565247,5644.822763521533,2066.372314453125,1046000,523,2.8624808392328394,292.57174825174826,0.6133816838264465,0.9179252982139587,0.007205948471980551,-1318.468994140625,5004.342300257944,1664.0367431640625,0.8418944478034973,0.20328585803508759,0.266,3658.789306640625,3575.0,3867.0565322303733,69.18297176886404,0.20058640092611313,-1357.120361328125
0.36297130584716797,0.869755744934082,1902.0980224609375,-1636.6446533203125,3581.0,15149.352666139603,0.45783859491348267,0.4448661208152771,6024.523683384148,1907.861572265625,1048000,524,2.857267042968785,292.58475286232897,0.6134228706359863,0.9178995490074158,0.007063962819312372,-1195.6767578125,5017.389350130047,1665.5272216796875,0.8769679665565491,0.20348195731639862,0.2665,4315.1201171875,3581.0,3877.1039674573803,69.17787334520176,0.19956091463565825,-1238.5322265625
0.3629186749458313,0.8314203023910522,1854.7662353515625,-1592.454833984375,3587.0,15178.49233007431,0.5167792439460754,0.46475133299827576,5911.164867806327,1860.83154296875,1050000,525,2.856279459111116,292.6690827989964,0.6133330464363098,0.9179096221923828,0.0062689083313006155,-1151.175537109375,5017.717055887419,1665.39501953125,0.8625785112380981,0.20344477891921997,0.2665,5130.3115234375,3587.0,3877.6117089027725,69.17683108219876,0.18688606813549996,-1184.890869140625
