total/steps,reference_Q_std,rollout/return,reference_Q_mean,total/epochs,train/loss_critic,obs_rms_std,obs_rms_mean,rollout/episodes,AI_return,reference_perturbed_action_mean,total/steps_per_second,train/param_noise_distance,reference_action_std,reference_perturbed_action_std,rollout/actions_mean,total/duration,rollout/return_history,train/loss_actor,reference_actor_Q_mean,AI_distance,rollout/Q_mean,total/episodes,param_noise_stddev,reference_actor_Q_std,reference_action_mean,rollout/actions_std,AI_success_rate,rollout/episode_steps
3620000,1192.2760009765625,4548.258421626862,525.1182250976562,1810,6157.11865234375,0.35361942648887634,0.6068872809410095,11354.0,5295.291443037581,0.2336311936378479,65.80030046221368,0.2003996665775776,0.9531025290489197,0.9557170867919922,0.23533831536769867,55014.94635391235,5210.375952983964,-1728.0279541015625,563.1448974609375,2.552800911451336,1703.012939453125,11354.0,0.007649259507199841,1218.2235107421875,0.2285129278898239,0.9075034260749817,0.3125,318.80200810287124
3622000,1178.37255859375,4548.010279939995,504.07781982421875,1811,7056.72265625,0.3536088168621063,0.6068688631057739,11361.0,5284.612719981397,0.2327815294265747,65.79847514032714,0.1946987146139145,0.9520729780197144,0.9592151641845703,0.23533622920513153,55046.86837005615,5073.586789803357,-1764.334716796875,540.3856201171875,2.551784615658699,1702.96142578125,11361.0,0.007205948471980551,1205.093017578125,0.23779384791851044,0.907508909702301,0.312,318.80054572660856
3624000,1193.322509765625,4548.674214677154,493.7775573730469,1812,5414.04833984375,0.353607714176178,0.6068798303604126,11365.0,5279.339599670352,0.19704192876815796,65.7960432257222,0.2037721486389637,0.9532222151756287,0.9708436727523804,0.23536427319049835,55079.299944639206,5089.726841350942,-1779.53369140625,532.072021484375,2.5475100167552442,1702.830810546875,11365.0,0.00795985011672278,1221.081298828125,0.2685061991214752,0.9075012803077698,0.313,318.8021997360317
3626000,1249.238525390625,4548.918913161582,525.1990356445312,1813,4684.1064453125,0.3535892963409424,0.6068804860115051,11372.0,5278.536826048629,0.20074467360973358,65.79254836529131,0.19351901292800902,0.9543679356575012,0.9618856906890869,0.2353886216878891,55112.62430310249,5134.704659939682,-1652.5802001953125,563.74755859375,2.5484484414643584,1702.97119140625,11372.0,0.007205948471980551,1278.1217041015625,0.21933723986148834,0.9074885845184326,0.312,318.8399577910658
3628000,1218.2469482421875,4549.5826715637395,510.3148193359375,1814,5624.119140625,0.3535860478878021,0.6069194078445435,11378.0,5287.347802698249,0.21135804057121277,65.79023815952134,0.2064143668115139,0.9318652749061584,0.9620616436004639,0.2354440987110138,55144.95921421051,5198.585105027223,-1752.4332275390625,552.0448608398438,2.5390050092066403,1703.1895751953125,11378.0,0.007649259507199841,1248.203857421875,0.27731478214263916,0.9074759483337402,0.311,318.84733696607486
3630000,1233.49267578125,4549.894566844722,463.3705139160156,1815,5715.291015625,0.3535611629486084,0.6069247126579285,11384.0,5273.131828912709,0.3073453903198242,65.78763512489522,0.21027811527252196,0.9328430891036987,0.9219511151313782,0.23545518517494202,55177.54199719429,5320.787875301916,-1803.9498291015625,511.9984130859375,2.537461185098343,1703.1326904296875,11384.0,0.00735078803626736,1266.6766357421875,0.2502657175064087,0.9074698686599731,0.311,318.8361735769501
3632000,1197.2655029296875,4550.993556977622,467.719482421875,1816,5151.10205078125,0.353564590215683,0.6069634556770325,11390.0,5279.078808888575,0.19788935780525208,65.78448804998185,0.20099260047078132,0.9534501433372498,0.9612913727760315,0.23547405004501343,55210.58394861221,5373.657387066941,-1742.092041015625,515.5079345703125,2.5402653861191413,1703.475341796875,11390.0,0.00735078803626736,1226.6195068359375,0.21088655292987823,0.9074645638465881,0.311,318.85092186128185
3634000,1245.38525390625,4552.666341184153,447.4720764160156,1817,6065.6611328125,0.35356348752975464,0.6069340705871582,11397.0,5287.619178070169,0.19929692149162292,65.7797077033656,0.20050673991441725,0.9695354700088501,0.9639039635658264,0.23545485734939575,55245.00072860718,5472.876278730781,-1766.4425048828125,485.5189514160156,2.5430751869286405,1703.6058349609375,11397.0,0.007063962819312372,1274.7200927734375,0.1792759746313095,0.9074751734733582,0.3115,318.8548740896727
3636000,1237.572998046875,4553.348168313538,423.3518981933594,1818,4823.22216796875,0.3535662889480591,0.6069559454917908,11403.0,5292.0963206160195,0.19070041179656982,65.77661500320494,0.20589248239994049,0.958922266960144,0.9623938202857971,0.2355077564716339,55278.00419378281,5443.874982441754,-1723.329833984375,470.646240234375,2.5468522935626456,1703.8729248046875,11403.0,0.00735078803626736,1270.7628173828125,0.17442503571510315,0.9074596166610718,0.309,318.8472331842498
3638000,1199.1148681640625,4553.26607575869,408.99798583984375,1819,5497.6650390625,0.35359683632850647,0.6069191694259644,11406.0,5290.085012457276,0.15376067161560059,65.77367999455468,0.19915131062269212,0.9596052765846252,0.9664154052734375,0.23551256954669952,55310.878155231476,5435.118958454695,-1749.5877685546875,454.25665283203125,2.5443964541371695,1703.5838623046875,11406.0,0.007649259507199841,1221.835205078125,0.17048712074756622,0.9074609279632568,0.3095,318.9413466596528
3640000,1218.1712646484375,4553.684974308038,400.01641845703125,1820,4793.619140625,0.3535926640033722,0.6069075465202332,11412.0,5287.985304305803,0.23804691433906555,65.77185539004425,0.2110827846825123,0.9694100022315979,0.9568609595298767,0.2355368286371231,55342.82070064545,5492.79395751584,-1794.345458984375,445.29833984375,2.539097542980356,1703.4674072265625,11412.0,0.007063962819312372,1242.07958984375,0.1850200593471527,0.9074559807777405,0.309,318.95715036803364
3642000,1215.338134765625,4551.410815084476,473.53369140625,1821,5024.021484375,0.35358232259750366,0.60689377784729,11417.0,5268.836478984734,0.12170478701591492,65.7690124854696,0.20935834616422652,0.971481442451477,0.9764140248298645,0.2355489730834961,55375.62238454819,5045.216220520447,-1710.075927734375,519.3211669921875,2.5413525604918887,1702.9246826171875,11417.0,0.007803009623294559,1235.3974609375,0.14637351036071777,0.9074586033821106,0.3075,318.9880879390383
3644000,1202.5830078125,4550.674333225971,472.61859130859375,1822,4270.68212890625,0.35356947779655457,0.6068713665008545,11425.0,5262.365253947948,0.26411134004592896,65.76621267633627,0.19691865473985673,0.9608849883079529,0.9370962381362915,0.23557747900485992,55408.39059615135,5027.475237024595,-1770.0250244140625,519.4690551757812,2.5361988610932538,1702.699951171875,11425.0,0.007803009623294559,1228.8919677734375,0.19991576671600342,0.9074541926383972,0.309,318.9472210065646
3646000,1208.62158203125,4551.279413508103,458.47393798828125,1823,4523.8818359375,0.35354897379875183,0.6068660020828247,11430.0,5257.061081745433,0.1475692242383957,65.7624991231614,0.20081569612026215,0.9552589058876038,0.9739174842834473,0.23557110130786896,55441.93193101883,5044.176988439888,-1770.3643798828125,502.4902648925781,2.5370678743233164,1702.6160888671875,11430.0,0.007205948471980551,1236.3759765625,0.21937966346740723,0.9074531197547913,0.309,318.9380577427822
3648000,1266.0469970703125,4551.307080506713,397.4427490234375,1824,4943.017578125,0.35355037450790405,0.6068804860115051,11436.0,5258.326673247914,0.3653026223182678,65.7605616325034,0.20583018526434899,0.9499433636665344,0.9167332649230957,0.2355792224407196,55473.978771448135,5064.388695601786,-1703.1385498046875,445.490234375,2.537068797720124,1702.707763671875,11436.0,0.007649259507199841,1293.1461181640625,0.23477038741111755,0.9074518084526062,0.3095,318.97367960825466
3650000,1297.888671875,4553.083300537544,411.81884765625,1825,4511.5869140625,0.3535422384738922,0.6068957448005676,11443.0,5272.681970929844,0.30018937587738037,65.75863887076972,0.20155538365244866,0.942902684211731,0.9317336082458496,0.23561905324459076,55506.01506781578,5104.28560624232,-1739.7431640625,455.5399169921875,2.5313651782558417,1703.0303955078125,11443.0,0.007649259507199841,1328.85791015625,0.25070077180862427,0.9074413180351257,0.311,318.96128637595035
3652000,1273.555419921875,4554.302077964021,400.2525634765625,1826,4918.287109375,0.35352879762649536,0.6069162487983704,11450.0,5278.8631609283375,0.20626024901866913,65.75436430783346,0.20000962942838668,0.9601918458938599,0.9613072872161865,0.23564760386943817,55540.03963756561,5254.3234144352145,-1781.587158203125,448.0702209472656,2.5323706074092316,1703.19775390625,11450.0,0.007498538875796335,1306.0084228515625,0.20063085854053497,0.9074383974075317,0.31,318.95187772925766
3654000,1283.0377197265625,4555.7900453101465,300.6676330566406,1827,6043.00390625,0.3535209894180298,0.6069449186325073,11456.0,5288.157544878666,0.13292793929576874,65.752245665635,0.19615498721599578,0.9681562185287476,0.974852442741394,0.23567870259284973,55572.24643826485,5419.14780792885,-1771.1954345703125,346.80389404296875,2.5343351181115854,1703.3931884765625,11456.0,0.007649259507199841,1319.7637939453125,0.15680786967277527,0.9074356555938721,0.311,318.9301675977654
3656000,1216.27734375,4555.2768840810395,370.96826171875,1828,4829.54638671875,0.35350358486175537,0.6069287061691284,11463.0,5277.189071241519,0.17493635416030884,65.74967906100859,0.20086856797337532,0.9678936004638672,0.9734946489334106,0.23565255105495453,55604.83415603638,5401.364335947158,-1709.1956787109375,408.56976318359375,2.5312988872651188,1703.2393798828125,11463.0,0.008119843104068908,1246.2642822265625,0.16161371767520905,0.9074366688728333,0.3125,318.9285527348862
3658000,1203.7301025390625,4556.337830713193,441.9794921875,1829,5795.42138671875,0.3535400927066803,0.6069178581237793,11468.0,5282.518096443534,0.18112587928771973,65.74710629739235,0.20025113821029664,0.9702708721160889,0.9627525210380554,0.23572126030921936,55637.42963004112,5440.568364030578,-1761.9884033203125,485.2552490234375,2.525759028351572,1703.3719482421875,11468.0,0.00735078803626736,1234.4134521484375,0.11118423193693161,0.9074087142944336,0.313,318.96276595744683
3660000,1191.00830078125,4556.9321288632,417.3593444824219,1830,5262.08251953125,0.353525310754776,0.6069138646125793,11475.0,5282.5833137045565,0.1248815506696701,65.74353281210851,0.2014918179810047,0.9708161950111389,0.9780756831169128,0.2357417196035385,55670.87504196167,5353.905659256208,-1773.73583984375,457.63409423828125,2.522039313537836,1703.50146484375,11475.0,0.007498538875796335,1219.34033203125,0.15704068541526794,0.9074026942253113,0.3135,318.94135076252724
3662000,1225.8675537109375,4557.251316961853,431.6558837890625,1831,5189.9541015625,0.3535064458847046,0.6068970561027527,11482.0,5289.229845785035,0.2667083740234375,65.73963291283093,0.2038127039372921,0.9540177583694458,0.9522223472595215,0.23569615185260773,55704.60067605972,5427.059299309497,-1739.77685546875,470.8674011230469,2.519130939985125,1703.5111083984375,11482.0,0.007498538875796335,1250.6094970703125,0.25306764245033264,0.9074177145957947,0.313,318.91665215119315
3664000,1213.607177734375,4556.491593967419,411.37738037109375,1832,5355.98486328125,0.35351163148880005,0.6068675518035889,11486.0,5281.1856091380305,0.2772485017776489,65.73763166165156,0.20772438809275628,0.9258941411972046,0.9502348899841309,0.23565997183322906,55736.720465660095,5309.311240102641,-1760.002197265625,451.8992919921875,2.515888244044312,1703.0843505859375,11486.0,0.007649259507199841,1236.552978515625,0.32622861862182617,0.90742027759552,0.314,318.9706599338325
3666000,1270.029052734375,4556.259540979175,375.98211669921875,1833,4895.99951171875,0.3534987270832062,0.6068747639656067,11492.0,5273.7668636263725,0.21537867188453674,65.73589902633195,0.20359198108315468,0.9545226693153381,0.9561811685562134,0.23566026985645294,55768.61432337761,5045.085137995116,-1794.5528564453125,420.6800842285156,2.5150932880066112,1703.0440673828125,11492.0,0.007498538875796335,1288.5506591796875,0.24770337343215942,0.9074214696884155,0.314,318.98633832231116
3668000,1246.3795166015625,4556.549374446103,371.979736328125,1834,5581.54052734375,0.3534948229789734,0.6068632006645203,11498.0,5270.612858641459,0.2729387581348419,65.73229262034594,0.19367929607629775,0.9369159936904907,0.9411619901657104,0.23573993146419525,55802.10051679611,4862.39491262956,-1748.79052734375,411.7999572753906,2.5134781818973084,1702.9781494140625,11498.0,0.00795985011672278,1263.4906005859375,0.2847440242767334,0.9074046015739441,0.315,319.0051313271873
3670000,1240.80517578125,4556.838145326904,469.67327880859375,1835,5215.84521484375,0.35349130630493164,0.606877863407135,11504.0,5268.824503702576,0.24054327607154846,65.72583654511591,0.20432060092687607,0.9538814425468445,0.9550480842590332,0.23572522401809692,55838.01124358177,4877.136826449274,-1730.5606689453125,509.01251220703125,2.5131937982467454,1702.8935546875,11504.0,0.00735078803626736,1260.9615478515625,0.21626131236553192,0.9074044823646545,0.314,319.01660292072324
3672000,1259.26025390625,4556.325802539149,409.1622009277344,1836,5935.76708984375,0.3535061478614807,0.6068758964538574,11508.0,5260.095319543736,0.30582955479621887,65.72441406455671,0.19866960674524306,0.9437800049781799,0.9420603513717651,0.23578903079032898,55869.64984416962,4843.172959786003,-1768.53076171875,448.78594970703125,2.5100289196690464,1702.7103271484375,11508.0,0.007063962819312372,1274.487060546875,0.288820743560791,0.9073861241340637,0.313,319.06082725060827
3674000,1286.4521484375,4555.402910663863,410.55731201171875,1837,5553.75048828125,0.353497177362442,0.6068505644798279,11515.0,5255.061377305698,0.3601892292499542,65.72302236640282,0.2113381940126419,0.9222243428230286,0.9115064740180969,0.23580524325370789,55901.2636320591,4969.216226511062,-1682.607177734375,453.61077880859375,2.511304764900964,1702.526123046875,11515.0,0.007063962819312372,1309.85009765625,0.340485155582428,0.9073804020881653,0.3125,319.0508901432914
3676000,1242.198486328125,4556.126593169001,439.8470458984375,1838,4486.97119140625,0.3534996509552002,0.6068838834762573,11520.0,5253.458957482996,0.3311244547367096,65.72020550984455,0.1944917243719101,0.9221717715263367,0.9290397763252258,0.2358286827802658,55934.091676712036,5146.063244945603,-1806.3717041015625,480.4214782714844,2.5174699673258365,1702.5797119140625,11520.0,0.007803009623294559,1266.8355712890625,0.3314612805843353,0.9073695540428162,0.3125,319.0765625
3678000,1238.3653564453125,4558.231713228315,472.9468688964844,1839,5166.7939453125,0.3535085618495941,0.6069009304046631,11525.0,5264.998131641131,0.30280977487564087,65.71823138235163,0.19766565516591073,0.9255020022392273,0.9325451254844666,0.2358454018831253,55966.20485115051,5421.662378496101,-1681.52197265625,514.9771728515625,2.518282762280944,1702.9190673828125,11525.0,0.00795985011672278,1264.3160400390625,0.32855743169784546,0.9073604941368103,0.3115,319.1280694143167
3680000,1270.655517578125,4558.889151873631,483.28912353515625,1840,6661.38232421875,0.35349172353744507,0.6069205403327942,11531.0,5250.6358556588275,0.3660416901111603,65.71601908676017,0.18541434094309805,0.9343328475952148,0.9166088104248047,0.2358940839767456,55998.52290415764,5511.769228101437,-1702.911865234375,527.5004272460938,2.5029950286522604,1703.0496826171875,11531.0,0.007803009623294559,1293.1207275390625,0.300184041261673,0.9073513746261597,0.312,319.1148209175267
3682000,1249.1097412109375,4558.503033618546,497.7177734375,1841,4196.06689453125,0.3534780740737915,0.6069040894508362,11538.0,5247.208218018588,0.24477455019950867,65.71393697531062,0.20049324229359627,0.9009476900100708,0.9494966864585876,0.23590655624866486,56030.73213195801,5285.527634273416,-1777.2244873046875,548.4052124023438,2.49667928120467,1702.8392333984375,11538.0,0.008119843104068908,1282.166748046875,0.3938806653022766,0.9073483347892761,0.313,319.0981972612238
3684000,1279.967529296875,4557.465653741737,487.420654296875,1842,6287.29541015625,0.3534645438194275,0.6068950891494751,11546.0,5242.784388642396,0.36421912908554077,65.71146793686445,0.20185970678925513,0.9267653226852417,0.918893039226532,0.2359652817249298,56063.27351474762,5003.97955098802,-1698.06396484375,531.3605346679688,2.495954352741124,1702.58642578125,11546.0,0.007803009623294559,1302.56494140625,0.3220495581626892,0.9073404669761658,0.3115,319.06824874415383
3686000,1321.243408203125,4557.859533623343,462.51617431640625,1843,6155.10107421875,0.3534592092037201,0.6068850159645081,11552.0,5242.501739927654,0.2372518926858902,65.70882334263442,0.19839440584182738,0.9726183414459229,0.9593972563743591,0.23601585626602173,56095.967215538025,4976.239975939449,-1743.3221435546875,515.2111206054688,2.4945512143821706,1702.598876953125,11552.0,0.00795985011672278,1356.966552734375,0.1732121706008911,0.9073282480239868,0.3125,319.077216066482
3688000,1265.313232421875,4555.646053552552,387.0802001953125,1844,5596.796875,0.35344526171684265,0.6068501472473145,11557.0,5223.7084985282945,0.3082181513309479,65.70648134857548,0.2106110742688179,0.9421287775039673,0.9462447762489319,0.23598144948482513,56128.40505695343,4576.645026031724,-1708.3748779296875,433.50634765625,2.495075203744453,1702.0322265625,11557.0,0.007649259507199841,1295.6556396484375,0.3087197244167328,0.9073341488838196,0.312,319.1112745522194
3690000,1258.8231201171875,4554.5080211935965,410.67822265625,1845,4614.658203125,0.3534590005874634,0.6068025231361389,11561.0,5209.974859123212,0.2871474623680115,65.70249929695885,0.19368915528059005,0.9403667449951172,0.9422659277915955,0.23598390817642212,56162.2470908165,4464.771124634741,-1758.2193603515625,451.08685302734375,2.4950080077335084,1701.6451416015625,11561.0,0.007649259507199841,1287.8399658203125,0.28777992725372314,0.907328724861145,0.3115,319.1585502984171
3692000,1265.6502685546875,4554.561670829498,435.95660400390625,1846,5785.36376953125,0.3534502387046814,0.6068137288093567,11568.0,5202.435414886844,0.30590978264808655,65.69924974339133,0.19891233876347542,0.939387321472168,0.9408347606658936,0.23605041205883026,56195.46668219566,4350.871655367292,-1711.7554931640625,486.10357666015625,2.489825671772921,1701.632080078125,11568.0,0.00735078803626736,1294.2156982421875,0.2977348864078522,0.9073106646537781,0.3115,319.1422026279391
3694000,1289.3853759765625,4555.516235600726,417.7828063964844,1847,4670.8681640625,0.3534301221370697,0.6068251729011536,11574.0,5216.766997352628,0.3460123836994171,65.69635633171603,0.20345041483640672,0.93388432264328,0.9220678210258484,0.23609042167663574,56228.3847424984,4471.101490140589,-1725.424072265625,460.2225341796875,2.481577271722152,1701.8170166015625,11574.0,0.007063962819312372,1311.1334228515625,0.327994167804718,0.9072917699813843,0.3125,319.139709694142
3696000,1298.843505859375,4556.9177489831545,440.08026123046875,1848,4250.30517578125,0.3534252643585205,0.6068155169487,11582.0,5223.404918780206,0.25501012802124023,65.69350904588559,0.20791322469711304,0.9690253734588623,0.9556504487991333,0.23609232902526855,56261.26619935036,4518.617473669109,-1738.6717529296875,477.8455810546875,2.4741489133780816,1701.95947265625,11582.0,0.007063962819312372,1318.1080322265625,0.22552156448364258,0.9072903990745544,0.314,319.11327922638577
3698000,1302.724609375,4555.68942517403,447.28118896484375,1849,4835.29833984375,0.35340172052383423,0.6067830920219421,11589.0,5212.4741083527615,0.2722854018211365,65.6909972557558,0.1988106858730316,0.9341267347335815,0.9457175731658936,0.23609836399555206,56293.86300230026,4559.063093238192,-1832.79150390625,486.17645263671875,2.4728154486091043,1701.742431640625,11589.0,0.007649259507199841,1327.4925537109375,0.31453773379325867,0.9072887301445007,0.3145,319.0868927431185
3700000,1291.169921875,4555.395686181241,483.76519775390625,1850,4121.3251953125,0.35338521003723145,0.6068005561828613,11594.0,5210.170051664013,0.3045707643032074,65.6875509669155,0.20866206526756287,0.9345218539237976,0.9423945546150208,0.2361270785331726,56327.26362204552,4491.22619784851,-1723.14013671875,521.1900024414062,2.467085489080872,1701.637939453125,11594.0,0.00735078803626736,1308.5604248046875,0.3318704664707184,0.9072811603546143,0.315,319.11316198033467
3702000,1310.898681640625,4556.393315184795,519.8455200195312,1851,4070.670654296875,0.353381484746933,0.6068167686462402,11600.0,5219.479582172099,0.28927886486053467,65.68407388705596,0.2024068160355091,0.9386603236198425,0.950692892074585,0.23615165054798126,56360.694167137146,4535.2503781381065,-1750.935791015625,559.73828125,2.4663342112416293,1701.91064453125,11600.0,0.007803009623294559,1333.42724609375,0.31629350781440735,0.907270610332489,0.3145,319.1171551724138
3704000,1287.993896484375,4557.637342655138,435.2076721191406,1852,4663.20556640625,0.353361040353775,0.6067917346954346,11607.0,5224.171785941749,0.31092187762260437,65.68042904943616,0.20648437529802321,0.9361849427223206,0.9387727379798889,0.23615416884422302,56394.27229094505,4748.2557993789915,-1790.779052734375,472.2566833496094,2.4616351936209795,1701.93798828125,11607.0,0.006654572515946094,1311.8245849609375,0.307953417301178,0.9072675108909607,0.315,319.09227190488497
3706000,1235.104736328125,4556.985037409376,421.9151611328125,1853,4574.3876953125,0.3533535599708557,0.6067941784858704,11614.0,5220.687510447646,0.3049582839012146,65.6771004193163,0.19226175025105477,0.9249631762504578,0.9331232905387878,0.23617947101593018,56427.58246541023,4688.925198438997,-1689.31591796875,469.7127990722656,2.469604551849823,1701.832763671875,11614.0,0.007803009623294559,1257.1761474609375,0.33094120025634766,0.9072633981704712,0.315,319.0947132770794
3708000,1240.35498046875,4558.255667525083,459.1617736816406,1854,4385.919921875,0.3533412218093872,0.6068171262741089,11620.0,5236.541377691443,0.32890722155570984,65.67402863985866,0.20135591357946395,0.9238858819007874,0.9314656257629395,0.23622556030750275,56460.675198316574,4803.525033345694,-1749.3482666015625,508.08319091796875,2.464910616873131,1702.16357421875,11620.0,0.00735078803626736,1270.1241455078125,0.36514604091644287,0.9072499871253967,0.316,319.0820137693632
3710000,1228.6671142578125,4559.135684290975,471.721435546875,1855,4916.59765625,0.3533155918121338,0.6068199276924133,11626.0,5237.644338444505,0.3103259801864624,65.67045479517927,0.20079524099826812,0.9471697807312012,0.9363124370574951,0.2362486720085144,56494.202934503555,4711.597685190758,-1715.1142578125,512.7457275390625,2.4630071253398045,1702.0101318359375,11626.0,0.00735078803626736,1250.123046875,0.29997867345809937,0.9072367548942566,0.3175,319.09065886805433
3712000,1196.938720703125,4558.644958241655,402.66265869140625,1856,6375.0283203125,0.3533039689064026,0.606808602809906,11632.0,5227.497572436454,0.3219922184944153,65.66778570926256,0.2019894713163376,0.9519072771072388,0.9344585537910461,0.23621897399425507,56526.9554913044,4502.113684152825,-1778.49755859375,447.4656982421875,2.46116253308441,1701.925048828125,11632.0,0.008619377074687717,1220.7965087890625,0.26945960521698,0.9072398543357849,0.3175,319.10471114167814
3714000,1240.61279296875,4558.469166839485,408.22271728515625,1857,5516.0048828125,0.35328224301338196,0.6067748069763184,11640.0,5224.720276069946,0.2452278882265091,65.66433769680167,0.20298822551965715,0.9355767965316772,0.9566964507102966,0.23622211813926697,56560.38163590431,4574.482859183758,-1783.1724853515625,452.46728515625,2.4573364355883105,1701.83056640625,11640.0,0.007649259507199841,1265.43505859375,0.28158819675445557,0.9072424173355103,0.3175,319.046735395189
3716000,1279.491455078125,4555.974992952014,425.0531005859375,1858,5258.50146484375,0.35334572196006775,0.6067622900009155,11645.0,5197.0848099236955,0.36420178413391113,65.66151669046364,0.1949191063642502,0.9264674782752991,0.9088855385780334,0.2362983226776123,56593.27087306976,4369.269883358121,-1772.96728515625,465.7454833984375,2.4731013643774054,1701.367919921875,11645.0,0.007649259507199841,1299.6546630859375,0.3265928626060486,0.9072168469429016,0.3165,319.08802060970373
3718000,1275.73046875,4555.061677623088,447.50152587890625,1859,5589.8154296875,0.35338765382766724,0.6067282557487488,11648.0,5185.430592484057,0.26753756403923035,65.65933343404213,0.20847491666674614,0.9477717876434326,0.9488044381141663,0.23633567988872528,56625.6129257679,4288.221829933672,-1739.8492431640625,496.8869323730469,2.472906505800305,1701.0203857421875,11648.0,0.007803009623294559,1300.5928955078125,0.279960036277771,0.9072096943855286,0.3165,319.1647493131868
3720000,1324.5538330078125,4555.063298732364,427.782470703125,1860,6411.6689453125,0.3533793091773987,0.6067444682121277,11656.0,5188.314584871519,0.30792924761772156,65.65507814476929,0.19550713270902634,0.9460847973823547,0.9322472214698792,0.23640601336956024,56659.745218753815,4444.555306610732,-1721.2457275390625,465.94989013671875,2.4686116328530767,1701.1451416015625,11656.0,0.007649259507199841,1346.636474609375,0.2859550714492798,0.9071879386901855,0.3155,319.1416437886067
3722000,1406.1500244140625,4554.783990715563,403.433349609375,1861,4693.8017578125,0.3533671796321869,0.6067618131637573,11662.0,5184.300091296168,0.2518055737018585,65.65350354511189,0.20374973729252815,0.9595999121665955,0.938480019569397,0.23643949627876282,56691.56707596779,4615.671695065854,-1711.67822265625,445.919189453125,2.4664704067752097,1701.0284423828125,11662.0,0.007803009623294559,1424.29638671875,0.20746269822120667,0.9071704745292664,0.316,319.14800205796604
3724000,1423.8909912109375,4553.379536928307,381.2920837402344,1862,5072.81201171875,0.3533453345298767,0.6067525148391724,11669.0,5163.79673610258,0.20810957252979279,65.65089880336205,0.19941854283213614,0.9689347743988037,0.9687551856040955,0.23648259043693542,56724.28051829338,4438.690238977552,-1751.6256103515625,419.22100830078125,2.4637376135376163,1700.7227783203125,11669.0,0.008619377074687717,1436.9859619140625,0.21231892704963684,0.9071629643440247,0.317,319.1201473990916
3726000,1407.060546875,4553.678161762842,368.55010986328125,1863,4530.134765625,0.353315144777298,0.6067250370979309,11676.0,5159.833993821364,0.2184159904718399,65.64526734223537,0.20059204012155532,0.9690313935279846,0.971962571144104,0.23651766777038574,56759.61346268654,4223.3186097606385,-1745.2891845703125,409.2904052734375,2.4628856763023124,1700.66064453125,11676.0,0.008119843104068908,1425.654052734375,0.21294349431991577,0.9071491956710815,0.3185,319.09224049331965
3728000,1329.40869140625,4553.189537569247,345.7213134765625,1864,4460.4326171875,0.35333722829818726,0.6067297458648682,11682.0,5155.603105472948,0.21580828726291656,65.64107984494197,0.19412768214941026,0.9711076021194458,0.9669028520584106,0.23652654886245728,56793.7031018734,4121.3880916103335,-1731.111083984375,386.3951416015625,2.47564879522144,1700.9046630859375,11682.0,0.007803009623294559,1349.2869873046875,0.20070242881774902,0.9071455001831055,0.317,319.0986132511556
3730000,1360.4854736328125,4554.507077225526,298.20159912109375,1865,5444.044921875,0.35335561633110046,0.6067087054252625,11688.0,5158.6144147546775,0.19305719435214996,65.63761225894834,0.19755764916539192,0.9716900587081909,0.973330020904541,0.236542209982872,56827.17380523682,4434.8882040177405,-1697.091064453125,345.3294677734375,2.4795427393928104,1700.7882080078125,11688.0,0.00795985011672278,1391.70703125,0.19223652780056,0.9071418642997742,0.317,319.13004791238876
3732000,1373.823974609375,4554.462458269527,283.2430419921875,1866,4904.01025390625,0.3533264696598053,0.606695294380188,11694.0,5155.812063249969,0.24125495553016663,65.63549532436414,0.19024673119187355,0.9733898043632507,0.9598463177680969,0.2365359365940094,56859.47796320915,4446.264014185323,-1720.50634765625,332.1482238769531,2.4780678633003363,1700.6337890625,11694.0,0.008449541294664952,1405.885009765625,0.18369774520397186,0.9071375131607056,0.3165,319.0866256199761
3734000,1392.560546875,4554.695256759302,274.33331298828125,1867,4665.44482421875,0.35332077741622925,0.6067198514938354,11699.0,5159.552830762331,0.2231786698102951,65.63348028400084,0.19099300906062125,0.9694734215736389,0.9608986377716064,0.2365233600139618,56891.695882081985,4389.996230385423,-1729.614501953125,319.7954406738281,2.4832164063555004,1700.680419921875,11699.0,0.008119843104068908,1416.3134765625,0.20292583107948303,0.9071425795555115,0.3155,319.1598427216001
3736000,1408.14990234375,4556.170952743678,221.4066162109375,1868,5520.1162109375,0.35332807898521423,0.6067326068878174,11705.0,5167.891450564271,0.21244409680366516,65.63107722402931,0.20134880006313324,0.9753111600875854,0.9619823694229126,0.23656050860881805,56924.25232100487,4410.579913063647,-1712.6719970703125,262.1822814941406,2.4827422396272296,1700.9554443359375,11705.0,0.00735078803626736,1429.3052978515625,0.17376135289669037,0.9071300029754639,0.3155,319.15301153353266
3738000,1368.3756103515625,4557.360752039026,241.14529418945312,1869,4983.92578125,0.3533268868923187,0.6067315340042114,11711.0,5167.784762617075,0.1738184243440628,65.628086984944,0.20712909400463103,0.9725542068481445,0.9801194071769714,0.23654305934906006,56957.32074069977,4502.739540217712,-1708.3436279296875,284.4847412109375,2.484085811743993,1701.153564453125,11711.0,0.00795985011672278,1385.9417724609375,0.17404907941818237,0.9071366786956787,0.314,319.1575441892238
