reference_Q_mean,reference_action_std,total/steps,obs_rms_mean,rollout/return_history,rollout/return,train/param_noise_distance,total/steps_per_second,total/epochs,AI_success_rate,reference_perturbed_action_std,obs_rms_std,AI_return,reference_actor_Q_std,reference_Q_std,rollout/actions_std,reference_perturbed_action_mean,total/episodes,rollout/episode_steps,rollout/episodes,train/loss_actor,reference_actor_Q_mean,reference_action_mean,total/duration,rollout/Q_mean,rollout/actions_mean,param_noise_stddev,AI_distance,train/loss_critic
43.123138427734375,0.9763368964195251,3010000,0.675931990146637,3441.5774478672597,2817.133693597465,0.20696935519576073,63.6683599801784,1505,0.1165,0.9716636538505554,0.38293206691741943,3376.45011305051,1360.6693115234375,1359.239990234375,0.8891051411628723,0.0821053683757782,10910.0,275.87662694775435,10910.0,-1434.8638916015625,66.26272583007812,0.12632016837596893,47276.229526519775,1538.77978515625,0.2907620966434479,0.004744532800384585,4.979436004066552,8034.328125
11.196281433105469,0.973683774471283,3012000,0.676041305065155,3187.1664143532525,2816.636029901584,0.20373390182852746,63.66557998505634,1506,0.117,0.9444348216056824,0.3830616772174835,3372.708705061013,1370.315185546875,1369.3074951171875,0.8890868425369263,0.25665193796157837,10914.0,275.94786512735936,10914.0,-1411.5205078125,33.98664093017578,0.16373048722743988,47309.70801973343,1539.1314697265625,0.29080429673194885,0.004744532800384585,4.9923231834608615,6081.966796875
-56.121826171875,0.9174848794937134,3014000,0.6760186553001404,3214.27744052723,2816.9656107659953,0.20981726482510565,63.66355609187447,1507,0.117,0.8759117126464844,0.38302692770957947,3380.751833708422,1325.0042724609375,1325.6767578125,0.8891323804855347,0.4125198423862457,10922.0,275.9257462003296,10922.0,-1428.76416015625,-34.36222839355469,0.32933029532432556,47342.62716412544,1538.9237060546875,0.29072338342666626,0.005036417172795629,4.991395126376508,12169.75
-48.396575927734375,0.9330755472183228,3016000,0.6759946942329407,3393.087472407594,2819.801027217534,0.20910787105560302,63.66080097467357,1508,0.117,0.940180778503418,0.3830067217350006,3399.8652926524333,1303.3851318359375,1299.3541259765625,0.8891320824623108,0.28801682591438293,10930.0,275.93577310155536,10930.0,-1420.638427734375,-22.690200805664062,0.2774544954299927,47376.09256911278,1539.32763671875,0.2907274663448334,0.0049371798576567285,4.982793950875593,5944.88330078125
-115.99302673339844,0.9522939324378967,3018000,0.6760104894638062,3381.9118307421727,2819.723902169137,0.1917608404159546,63.65876223372778,1509,0.1165,0.9707246422767639,0.3830563724040985,3395.3716394578337,1321.7620849609375,1323.0609130859375,0.8891474008560181,0.18599891662597656,10935.0,275.9477823502515,10935.0,-1413.307373046875,-89.23027038574219,0.20798301696777344,47409.027353048325,1539.1939697265625,0.2906908690929413,0.004651046760498564,4.98768487970971,6032.74560546875
13.339706420898438,0.9679681062698364,3020000,0.6759764552116394,3197.5202132301238,2818.85618880952,0.18668721675872801,63.65630325883973,1510,0.117,0.9682548642158508,0.3830437660217285,3374.324516799795,1376.5616455078125,1372.2352294921875,0.8891769051551819,0.16698431968688965,10942.0,275.96262109303603,10942.0,-1431.1998291015625,43.98968505859375,0.1442609429359436,47442.27743983269,1538.95263671875,0.2906162142753601,0.005240915906043995,4.998075025344749,5638.099609375
24.028915405273438,0.9848551750183105,3022000,0.6760072708129883,3045.8485937370347,2818.1153120806607,0.19632736817002297,63.6534954266007,1511,0.1175,0.9849079251289368,0.38305625319480896,3368.125926973849,1354.6768798828125,1349.1895751953125,0.8891770243644714,0.007594594266265631,10950.0,275.970502283105,10950.0,-1431.6031494140625,56.50654602050781,0.024483339861035347,47475.790288448334,1538.6055908203125,0.29065144062042236,0.004839897909672315,4.995494619183707,5267.12744140625
-46.332618713378906,0.9732373952865601,3024000,0.6759790182113647,2832.298123829524,2817.4785942931944,0.20227670654654503,63.65070809976348,1512,0.1175,0.9650253057479858,0.38306209444999695,3362.4144536717477,1420.7701416015625,1425.1759033203125,0.8892141580581665,0.16211065649986267,10957.0,275.9700647987588,10957.0,-1456.7744140625,-16.791763305664062,0.12038560956716537,47509.290788412094,1538.4244384765625,0.2905638515949249,0.0049371798576567285,5.005852864785468,4651.58544921875
-62.289337158203125,0.9773454070091248,3026000,0.6758789420127869,2661.654293960594,2816.3388354700924,0.2059152652323246,63.64820941637037,1513,0.1185,0.9808176159858704,0.38303956389427185,3353.9602897472764,1410.0604248046875,1411.048095703125,0.8892439603805542,0.06495543569326401,10966.0,275.9427320809776,10966.0,-1470.5870361328125,-32.31636047363281,0.10549264401197433,47542.57861685753,1537.886962890625,0.29050248861312866,0.004839897909672315,4.995377098581027,5750.83544921875
-38.28199768066406,0.9816402792930603,3028000,0.6758826971054077,2634.116014532358,2817.0369437885342,0.20619441747665404,63.64430358466727,1514,0.1185,0.9738273620605469,0.38302358984947205,3356.02492944686,1371.8944091796875,1372.711181640625,0.8892750144004822,0.13731898367404938,10972.0,275.9526977761575,10972.0,-1455.2493896484375,-11.896614074707031,0.11982657760381699,47576.920941114426,1538.1241455078125,0.2904569208621979,0.005137649157968821,5.007397636894135,6328.75634765625
-78.51139831542969,0.9588735103607178,3030000,0.6758348345756531,2904.8208833379585,2819.5548877517313,0.21190500631928444,63.64252525888165,1515,0.119,0.9826874732971191,0.3829805552959442,3374.3512639569203,1366.7933349609375,1370.2138671875,0.8893230557441711,0.09323682636022568,10981.0,275.93069847919134,10981.0,-1479.3343505859375,-49.99853515625,0.14167727530002594,47609.67588376999,1538.5155029296875,0.29035085439682007,0.004839897909672315,5.003960376695979,7649.8779296875
-30.450347900390625,0.94536954164505,3032000,0.6758253574371338,2791.567653373383,2818.6762734207878,0.19456516951322556,63.64087051321135,1516,0.119,0.9811366200447083,0.3830219805240631,3375.2280729060126,1379.1815185546875,1381.3197021484375,0.889346182346344,0.12077391892671585,10987.0,275.95030490579774,10987.0,-1425.42919921875,1.8200836181640625,0.2277117669582367,47642.340143203735,1538.5831298828125,0.29032301902770996,0.0044695645181095965,5.01156834805718,5340.66796875
-48.17240905761719,0.9823890328407288,3034000,0.6758145093917847,2977.716651126563,2820.169730193724,0.20313706517219543,63.63722430091318,1517,0.1205,0.9669210314750671,0.3829996883869171,3378.6573499510278,1427.1585693359375,1418.3631591796875,0.8893564343452454,0.11927779018878937,10995.0,275.9279672578445,10995.0,-1478.9652099609375,-18.78741455078125,0.05335013568401337,47676.49804544449,1538.7623291015625,0.29031848907470703,0.004839897909672315,5.000644303346829,5271.22509765625
25.424781799316406,0.9620378613471985,3036000,0.675829291343689,3298.215194322254,2822.0514665393875,0.19585128217935563,63.63378634569606,1518,0.1205,0.9755811095237732,0.38302767276763916,3382.150378517947,1394.59619140625,1393.85693359375,0.8893879055976868,0.06985505670309067,11002.0,275.94055626249775,11002.0,-1529.36865234375,56.43658447265625,0.10878393799066544,47710.503717422485,1539.0322265625,0.2902655601501465,0.005036417172795629,5.00034751834148,4808.7529296875
61.82933044433594,0.9763831496238708,3038000,0.6758058071136475,3404.4775182656826,2822.562643784049,0.2125255796313286,63.63129486706187,1519,0.12,0.9769145846366882,0.3830057680606842,3390.7437114252602,1426.738037109375,1420.2445068359375,0.8894050121307373,0.03439726307988167,11009.0,275.9500408756472,11009.0,-1495.2344970703125,91.45145416259766,0.10051384568214417,47743.80289363861,1539.0208740234375,0.2902490496635437,0.0049371798576567285,4.996901255320423,4147.005859375
76.9121322631836,0.9717567563056946,3040000,0.6757789254188538,3431.3225541807606,2822.920801248224,0.19471460908651353,63.628715048719535,1520,0.1195,0.9775148630142212,0.3829837143421173,3394.276829060505,1405.1304931640625,1400.184326171875,0.8894255757331848,0.025809064507484436,11016.0,275.95116194625996,11016.0,-1448.368896484375,104.33712005615234,0.07230093330144882,47777.17100954056,1538.9617919921875,0.29022273421287537,0.004744532800384585,4.991052247535776,8199.1689453125
137.11016845703125,0.9715113043785095,3042000,0.6757788062095642,3438.1891466882535,2823.3361351700705,0.20016592234373093,63.626215292865396,1521,0.119,0.9714604616165161,0.3829679787158966,3395.3553563262753,1421.92138671875,1415.003173828125,0.8894636631011963,0.11713410913944244,11024.0,275.9423984034833,11024.0,-1465.91796875,177.39016723632812,0.12649038434028625,47810.48167014122,1538.8642578125,0.29015952348709106,0.005346258315755479,4.992006005666084,6831.68603515625
156.57424926757812,0.9856850504875183,3044000,0.6757704615592957,3287.151216253413,2823.8706604797144,0.2055257411301136,63.62332239849203,1522,0.118,0.9755964875221252,0.38293948769569397,3389.796577214365,1425.2176513671875,1420.1549072265625,0.8894791007041931,0.1192275807261467,11031.0,275.93364155561596,11031.0,-1404.8258056640625,196.50723266601562,0.041426628828048706,47844.09058260918,1538.9073486328125,0.2901448607444763,0.0049371798576567285,5.002820967363696,6662.0869140625
142.411865234375,0.9798018336296082,3046000,0.6757514476776123,3263.176805667746,2822.6714403128994,0.20221558198332787,63.6208412613396,1523,0.1175,0.9733744859695435,0.3829505443572998,3382.758946177441,1394.1822509765625,1386.4954833984375,0.8894904851913452,-0.01613270491361618,11039.0,275.9294320137694,11039.0,-1424.2454833984375,179.84262084960938,-0.03410787507891655,47877.392684698105,1538.4290771484375,0.290118008852005,0.005137649157968821,5.00245697629922,5829.7880859375
174.01803588867188,0.9774296283721924,3048000,0.6757439970970154,3568.7455403448257,2824.9754018228136,0.19561235055327417,63.61870417144489,1524,0.118,0.9797953963279724,0.38291531801223755,3399.5833453537603,1409.181640625,1401.4493408203125,0.8895252346992493,0.06979108601808548,11047.0,275.90621888295465,11047.0,-1432.8792724609375,211.5681915283203,0.07884059846401215,47910.4382853508,1538.9046630859375,0.2900715172290802,0.0049371798576567285,5.001391388242033,5065.16455078125
95.58928680419922,0.9874640703201294,3050000,0.6756596565246582,3638.284674071359,2825.2707256558638,0.21453038036823271,63.61473802844583,1525,0.1185,0.9848461151123047,0.3828866481781006,3395.716209896053,1390.9332275390625,1379.2379150390625,0.8895876407623291,-0.033606044948101044,11055.0,275.88955223880595,11055.0,-1469.0379638671875,135.0047607421875,-0.017321672290563583,47944.864578962326,1538.6815185546875,0.28992900252342224,0.005036417172795629,4.996926009321466,5106.18017578125
144.15084838867188,0.9869332909584045,3052000,0.6756436228752136,3843.9400229642492,2826.1052355709107,0.2023206701874733,63.610870593692475,1526,0.118,0.9860785603523254,0.3828529417514801,3394.626062230742,1367.8223876953125,1355.9947509765625,0.8896061778068542,-0.008735951036214828,11062.0,275.889893328512,11062.0,-1454.4705810546875,175.70437622070312,-0.007776264101266861,47979.22071361542,1538.7740478515625,0.289903461933136,0.004651046760498564,4.9986125138528195,5632.17578125
41.798866271972656,0.9834102988243103,3054000,0.6756234169006348,3804.921076584512,2825.1552791287904,0.20313492313027381,63.60862557576761,1527,0.117,0.9844344258308411,0.3828355669975281,3383.749780157812,1456.8184814453125,1441.708251953125,0.8896143436431885,0.02854672633111477,11069.0,275.9022495257024,11069.0,-1515.5400390625,80.60041809082031,0.017425213009119034,48012.35638022423,1538.3212890625,0.2899351716041565,0.005453718107902164,4.992634540105233,7710.95947265625
116.88650512695312,0.9927944540977478,3056000,0.6756386756896973,3579.2103467677125,2824.609897597017,0.20106516972184182,63.607151284861224,1528,0.1165,0.9832873344421387,0.3828023374080658,3378.380477394227,1477.1221923828125,1463.8909912109375,0.8896546959877014,-0.09384962916374207,11075.0,275.9160270880361,11075.0,-1398.348876953125,159.33583068847656,-0.06558523327112198,48044.912219285965,1538.238037109375,0.28986093401908875,0.004839897909672315,4.998974652389326,8082.705078125
180.567138671875,0.9883514046669006,3058000,0.6756598353385925,3571.9621107816715,2826.165499173826,0.20096901714801788,63.60432999122817,1529,0.116,0.984870433807373,0.3827971816062927,3379.1987247414627,1526.78076171875,1513.3341064453125,0.889681339263916,0.05989503487944603,11082.0,275.92365998917165,11082.0,-1465.57763671875,216.917236328125,0.022691575810313225,48078.4877448082,1538.611083984375,0.28981706500053406,0.005036417172795629,5.002322240413817,7194.8017578125
150.64993286132812,0.9882938265800476,3060000,0.6756412982940674,3640.3053599170294,2826.6617901324466,0.19587610602378847,63.6026181518264,1530,0.116,0.981933057308197,0.382784366607666,3383.3220026141626,1547.4676513671875,1539.0013427734375,0.8897044658660889,0.024312283843755722,11089.0,275.9302011001894,11089.0,-1464.565673828125,179.4296417236328,-0.03670138493180275,48111.227004766464,1538.6690673828125,0.28977277874946594,0.005240915906043995,5.005898654066672,6049.46044921875
170.64102172851562,0.9817563891410828,3062000,0.6756556630134583,3585.2337788866903,2827.456417789116,0.19445287466049194,63.600456386373004,1531,0.1175,0.9763683676719666,0.3827452063560486,3386.325939572281,1528.3548583984375,1521.5828857421875,0.889720618724823,0.014853461645543575,11096.0,275.9222242249459,11096.0,-1405.7957763671875,198.91920471191406,0.07876203954219818,48144.30860996246,1538.57666015625,0.28976839780807495,0.0049371798576567285,5.0075269544142955,5669.744140625
122.21717834472656,0.9777281880378723,3064000,0.6756759285926819,3530.776576662987,2828.4352272142537,0.20304888233542442,63.597714699749844,1532,0.118,0.9743906855583191,0.382755309343338,3400.8593802964865,1558.8321533203125,1550.37890625,0.8897168636322021,0.11870540678501129,11102.0,275.9725274725275,11102.0,-1413.8907470703125,157.16061401367188,0.12736108899116516,48177.831773757935,1538.62890625,0.2897893488407135,0.005137649157968821,4.980908494315303,6297.4013671875
115.09333801269531,0.985407829284668,3066000,0.6756629943847656,3446.4954356707153,2828.1791060388578,0.21144961297512055,63.59476028404387,1533,0.118,0.9853351712226868,0.3827342391014099,3393.647817150568,1477.22802734375,1470.59619140625,0.8897295594215393,0.09929074347019196,11109.0,275.9785759294266,11109.0,-1437.43115234375,150.63565063476562,0.08156733959913254,48211.51909852028,1538.3599853515625,0.28978613018989563,0.0049371798576567285,4.983186315120559,6082.39453125
16.78271484375,0.9700161218643188,3068000,0.675747811794281,3226.4345920424203,2826.3743944629337,0.20317127630114556,63.59231633978325,1534,0.118,0.969499409198761,0.38277295231819153,3381.088684446766,1465.881591796875,1458.5997314453125,0.8897321224212646,0.14285629987716675,11114.0,276.04012956631277,11114.0,-1420.186767578125,46.87145233154297,0.15795327723026276,48244.82227706909,1537.8233642578125,0.2897976338863373,0.0044695645181095965,4.992614645088084,6736.5341796875
124.76532745361328,0.9799172878265381,3070000,0.6757311224937439,3305.290229257554,2827.0225409885265,0.20201968282461166,63.59044096038333,1535,0.1185,0.9802097678184509,0.38278600573539734,3383.792376467599,1483.931884765625,1472.1246337890625,0.8897682428359985,0.08507627248764038,11121.0,276.047028144951,11121.0,-1430.22705078125,162.30169677734375,0.12953326106071472,48277.696358680725,1537.877685546875,0.2897217571735382,0.005036417172795629,5.002275097491664,8093.25439453125
64.29412841796875,0.9699727296829224,3072000,0.6757431030273438,3320.332639886197,2828.3032250832475,0.19181035310029984,63.588662997584336,1536,0.1185,0.9461541771888733,0.3827705979347229,3396.5171091470365,1459.474853515625,1444.0966796875,0.8898074626922607,0.24940404295921326,11128.0,276.0593997124371,11128.0,-1386.3057861328125,94.28547668457031,0.18483152985572815,48310.49836850166,1537.8636474609375,0.2896154224872589,0.004381496439672185,4.994518815521442,12160.2353515625
170.87777709960938,0.9735785126686096,3074000,0.6757326126098633,3493.644285178938,2829.186059230081,0.19343310594558716,63.58444782159231,1537,0.1195,0.9710181951522827,0.38274335861206055,3400.487607854272,1471.3983154296875,1450.9957275390625,0.889841616153717,0.18147724866867065,11136.0,276.03071120689657,11136.0,-1441.7476806640625,195.81939697265625,0.17442728579044342,48345.15522766113,1537.97802734375,0.2895621657371521,0.0045594027649236,4.997702491711058,16113.2587890625
91.47881317138672,0.9594847559928894,3076000,0.6757205128669739,3442.02551433317,2828.612312555961,0.19580199137330057,63.58213961292428,1538,0.119,0.9640690088272095,0.3827515244483948,3393.146172673085,1516.5787353515625,1495.072021484375,0.8898616433143616,0.1323268860578537,11142.0,276.0601328307306,11142.0,-1453.4376220703125,115.0626449584961,0.18524765968322754,48378.36566567421,1537.5238037109375,0.28951916098594666,0.005563337841870998,5.001393118692617,5268.12060546875
35.87438201904297,0.9604372978210449,3078000,0.6756628155708313,3267.5403748155095,2828.8435819009405,0.20703165411949156,63.579587510069636,1539,0.12,0.9719736576080322,0.3827059268951416,3386.6722127133694,1503.6619873046875,1482.5245361328125,0.8899056911468506,0.07449697703123093,11151.0,276.01829432337905,11151.0,-1450.6356201171875,68.75973510742188,0.18361720442771912,48411.76422405243,1537.286865234375,0.2894405722618103,0.005137649157968821,4.988761253807834,5053.8798828125
146.54942321777344,0.984555721282959,3080000,0.6756724715232849,3245.3508334375115,2828.5001086315165,0.18879712700843812,63.5780507719162,1540,0.12,0.9796072840690613,0.3828096389770508,3378.7713208426844,1503.03173828125,1479.6243896484375,0.8899685740470886,0.005928376689553261,11157.0,276.04015416330554,11157.0,-1427.235107421875,177.654296875,0.008796609938144684,48444.391776800156,1537.093017578125,0.2892848551273346,0.0049371798576567285,4.992423986746648,6105.44482421875
140.798828125,0.9770163893699646,3082000,0.6756358742713928,3029.3066004988877,2827.38365008849,0.2081363895535469,63.57602529082567,1541,0.12,0.9797416925430298,0.3827873766422272,3375.7589509309482,1511.509521484375,1493.2415771484375,0.8899948596954346,0.09217804670333862,11165.0,276.0299149126735,11165.0,-1499.579833984375,183.26344299316406,0.058021824806928635,48477.393575668335,1536.585205078125,0.2892336845397949,0.005036417172795629,4.984787771439231,5698.400390625
188.69927978515625,0.9676246047019958,3084000,0.6756276488304138,3112.9063511708414,2827.4733895367845,0.2014478375017643,63.574290715235136,1542,0.12,0.9682804942131042,0.38274917006492615,3375.911410050911,1542.8277587890625,1530.1361083984375,0.8900299072265625,0.17468543350696564,11172.0,276.0401897601146,11172.0,-1406.0252685546875,232.11119079589844,0.18599840998649597,48510.175501823425,1536.4163818359375,0.2891576290130615,0.004744532800384585,4.983070428768629,6901.26123046875
157.3770294189453,0.961880087852478,3086000,0.675602912902832,3161.1398471290713,2829.27627483664,0.20827560052275657,63.570822226222916,1543,0.1205,0.9651106595993042,0.3826978802680969,3384.5941128995046,1572.4454345703125,1563.6650390625,0.8900570273399353,0.22661958634853363,11179.0,276.03953842025226,11179.0,-1433.5054931640625,196.50048828125,0.21788209676742554,48544.283240795135,1536.7379150390625,0.2890951335430145,0.005036417172795629,4.979182852272732,6501.3251953125
174.78562927246094,0.9542363286018372,3088000,0.6755854487419128,2962.864437834628,2827.8921147637016,0.19773628503084184,63.56868860448135,1544,0.1205,0.9760707020759583,0.3826863765716553,3375.761157864668,1562.485595703125,1558.599853515625,0.8900795578956604,0.1503988802433014,11186.0,276.05569461827287,11186.0,-1407.7144775390625,205.43084716796875,0.22726258635520935,48577.374613046646,1536.3822021484375,0.28903865814208984,0.004744532800384585,4.982249320826568,6110.6689453125
255.21377563476562,0.9716223478317261,3090000,0.6755462288856506,3102.793048457057,2829.485102651961,0.196539915651083,63.566777639367736,1545,0.1215,0.9731573462486267,0.3826625943183899,3384.7602991855942,1549.7581787109375,1538.0816650390625,0.8900973200798035,0.1474563479423523,11192.0,276.07371336669047,11192.0,-1498.15380859375,291.3634033203125,0.14210055768489838,48610.297937870026,1536.571533203125,0.28901776671409607,0.004744532800384585,4.977250478608605,6567.84326171875
224.9998321533203,0.9774681329727173,3092000,0.6755430102348328,3157.2963303261686,2830.056103158292,0.19894347578287125,63.56491439359497,1546,0.121,0.9578115940093994,0.3826182186603546,3384.102208818509,1558.671142578125,1548.842041015625,0.8900960683822632,0.17337404191493988,11200.0,276.0550892857143,11200.0,-1467.6053466796875,266.5322570800781,0.14510607719421387,48643.1867249012,1536.4571533203125,0.2890706956386566,0.005036417172795629,4.974739655012257,7508.02197265625
206.40179443359375,0.9816643595695496,3094000,0.6755297183990479,2869.6399689961418,2829.106962283739,0.19395067304372787,63.561913797986996,1547,0.121,0.9733422994613647,0.3825935423374176,3378.4739199404257,1539.9996337890625,1527.667236328125,0.8901430368423462,0.05200670287013054,11208.0,276.0412205567452,11208.0,-1452.27392578125,246.73321533203125,0.07705029845237732,48676.948429107666,1536.2318115234375,0.2889825999736786,0.005137649157968821,4.982271366419584,5442.25830078125
174.13809204101562,0.9771565794944763,3096000,0.6755238771438599,3360.8013345969694,2831.140106431313,0.20427039876580239,63.55929420293101,1548,0.1205,0.9841424226760864,0.38256481289863586,3381.598529070753,1530.1187744140625,1521.7679443359375,0.8901734948158264,0.05925404280424118,11214.0,276.0528803281612,11214.0,-1428.9432373046875,205.84027099609375,0.11286239326000214,48710.421329021454,1536.3876953125,0.28891536593437195,0.0045594027649236,4.9809311101471,6511.53173828125
136.3008575439453,0.9827502369880676,3098000,0.6755410432815552,3298.370725994591,2831.2231308201463,0.19679028362035753,63.557312206051265,1549,0.121,0.9672562479972839,0.3825933337211609,3380.6225526610583,1535.2860107421875,1528.3568115234375,0.890212893486023,0.17933259904384613,11221.0,276.0851973977364,11221.0,-1452.1494140625,164.5970458984375,0.134632870554924,48743.40799617767,1536.4071044921875,0.2888339161872864,0.0049371798576567285,4.985157635229822,5328.02001953125
227.49636840820312,0.9668428301811218,3100000,0.6755189895629883,3304.7979620754404,2832.5880761561925,0.19071098640561104,63.555537946263435,1550,0.1215,0.9715402126312256,0.3825986683368683,3390.3009963234767,1562.8634033203125,1555.775390625,0.8902321457862854,0.18182827532291412,11227.0,276.10563819364035,11227.0,-1482.0279541015625,255.54946899414062,0.21664179861545563,48776.237290620804,1536.63671875,0.28877490758895874,0.004651046760498564,4.986366346552765,6104.6162109375
313.5845031738281,0.9662946462631226,3102000,0.6754974126815796,3066.8462022660406,2831.4092981216127,0.2110530047118664,63.55291015282482,1551,0.1205,0.9603428840637207,0.3825838267803192,3384.6558013436174,1541.6387939453125,1537.432861328125,0.8902400135993958,0.2164178192615509,11234.0,276.1239095602635,11234.0,-1492.71142578125,337.1788024902344,0.22217988967895508,48809.72393774986,1536.26904296875,0.2887667119503021,0.004381496439672185,5.000633172231431,5886.509765625
222.81805419921875,0.9571897387504578,3104000,0.6754887700080872,3369.615252639333,2833.5947165597327,0.18595722332596779,63.55047921425591,1552,0.121,0.9495416283607483,0.3825620412826538,3390.199745499632,1532.016357421875,1527.8135986328125,0.8902506232261658,0.26258382201194763,11241.0,276.1241882394805,11241.0,-1494.1885986328125,249.61968994140625,0.21927964687347412,48843.06205677986,1536.866455078125,0.28876394033432007,0.004744532800384585,4.988286208749764,7227.587890625
266.9549865722656,0.9783875942230225,3106000,0.6755024790763855,3404.0898721272656,2834.0499186872044,0.2124878078699112,63.54849781167838,1553,0.12,0.9506226778030396,0.38259270787239075,3382.402616915039,1565.98681640625,1557.5399169921875,0.8902163505554199,0.20029708743095398,11246.0,276.15392139427354,11246.0,-1477.483154296875,286.72076416015625,0.15608450770378113,48876.0569794178,1536.73388671875,0.2888779640197754,0.0045594027649236,4.9917684777482,5131.982421875
263.6837158203125,0.9392183423042297,3108000,0.6754705905914307,3105.2025269936166,2831.7320988546203,0.20018783405423166,63.546074215361294,1554,0.12,0.962969958782196,0.38257837295532227,3369.394404083504,1551.6065673828125,1544.6470947265625,0.8902531862258911,0.20343463122844696,11254.0,276.1465256797583,11254.0,-1441.3995361328125,282.4705810546875,0.2752569913864136,48909.39429974556,1536.4012451171875,0.28881359100341797,0.005036417172795629,4.9969301569835025,7268.24853515625
125.85250854492188,0.9696746468544006,3110000,0.6754522919654846,3402.545879758013,2833.4465307721257,0.21288288861513138,63.542520574291,1555,0.12,0.9399250149726868,0.382569283246994,3377.511240906155,1520.5601806640625,1510.23779296875,0.890278697013855,0.2550218105316162,11261.0,276.1558476156647,11261.0,-1502.5745849609375,149.88128662109375,0.16483548283576965,48943.60456418991,1536.4285888671875,0.2887827455997467,0.004744532800384585,4.995075819257481,5302.919921875
172.21124267578125,0.9170140027999878,3112000,0.6755139827728271,3567.6281910534976,2833.4747218654584,0.1894729358702898,63.54051572836411,1556,0.1205,0.931290328502655,0.3826180696487427,3381.260706351693,1451.360107421875,1446.499267578125,0.8902614712715149,0.3280459940433502,11267.0,276.18887015177063,11267.0,-1463.8148193359375,191.5367889404297,0.3618926405906677,48976.624824762344,1536.57421875,0.2888450026512146,0.0049371798576567285,4.999874931309352,6537.67236328125
107.0654067993164,0.9599955081939697,3114000,0.6755094528198242,3497.404556193795,2833.8719125440653,0.21021764993667602,63.539032931474836,1557,0.12,0.9620413780212402,0.382591187953949,3376.807612484836,1454.6163330078125,1444.9520263671875,0.8903082013130188,0.1737062633037567,11274.0,276.1946070604932,11274.0,-1436.9000244140625,128.1841278076172,0.20950810611248016,49009.24449634552,1536.6190185546875,0.28874436020851135,0.0044695645181095965,4.996295186001783,5169.59228515625
111.15382385253906,0.9570152163505554,3116000,0.6756075024604797,3784.301262684996,2837.478824731996,0.19688139900565146,63.53685541684406,1558,0.1205,0.9649198651313782,0.38261133432388306,3392.4267123092172,1498.5367431640625,1489.1162109375,0.8902946710586548,0.21183814108371735,11280.0,276.22978723404253,11280.0,-1483.9005126953125,130.20216369628906,0.21390455961227417,49042.40191864967,1537.6600341796875,0.28881916403770447,0.004744532800384585,4.998582017868153,6029.52978515625
50.79167175292969,0.9545094966888428,3118000,0.6755725741386414,3786.6112791951336,2837.3886582536998,0.19337495312094688,63.53359721307194,1559,0.121,0.9645279049873352,0.3825993239879608,3392.575996587148,1489.6024169921875,1486.268310546875,0.8903122544288635,0.21730482578277588,11288.0,276.207565556343,11288.0,-1529.5836181640625,71.80108642578125,0.23302163183689117,49076.39637565613,1537.4251708984375,0.28879514336586,0.005240915906043995,4.989677674924555,6679.216796875
70.93759155273438,0.9685090780258179,3120000,0.6755680441856384,3703.7265851794446,2837.626451698736,0.19078306555747987,63.53196112967496,1560,0.119,0.9620715975761414,0.38260364532470703,3390.1451331102244,1502.8436279296875,1488.71533203125,0.8903356194496155,0.11867789179086685,11294.0,276.24393483265453,11294.0,-1487.6060791015625,94.12067413330078,0.1181141585111618,49109.14041566849,1537.3914794921875,0.2887401282787323,0.005036417172795629,4.991622032950028,6823.47509765625
151.6358642578125,0.9492666721343994,3122000,0.6755723357200623,3881.360244352227,2838.3615792780156,0.1945888352394104,63.52989079562521,1561,0.1195,0.9535533785820007,0.38257768750190735,3389.2381323938566,1531.62841796875,1525.6910400390625,0.8903348445892334,0.23886294662952423,11302.0,276.23075561847463,11302.0,-1433.6368408203125,176.41880798339844,0.25032180547714233,49142.2220454216,1537.34423828125,0.28878235816955566,0.005563337841870998,4.977438078626981,23156.658203125
204.09689331054688,0.9548920392990112,3124000,0.6755842566490173,3722.007504858628,2837.0031467776803,0.1966293692588806,63.52757845812358,1562,0.1195,0.9629566073417664,0.38268646597862244,3384.515353593892,1505.908203125,1491.4385986328125,0.8903378248214722,0.21789506077766418,11308.0,276.25999292536255,11308.0,-1479.7406005859375,228.0795135498047,0.2676275372505188,49175.49316096306,1537.06591796875,0.28878942131996155,0.005137649157968821,4.9761296653896006,6455.12109375
127.50013732910156,0.9566912055015564,3126000,0.6757327318191528,3547.2419075775065,2837.0587493005346,0.19938832968473436,63.52542500403299,1563,0.1195,0.9467660784721375,0.3828377425670624,3394.643439303929,1550.0811767578125,1537.897705078125,0.8903031945228577,0.2627437710762024,11312.0,276.29738330975954,11312.0,-1477.986572265625,148.6960906982422,0.23041792213916779,49208.643622636795,1536.904296875,0.28889772295951843,0.0045594027649236,4.966474191341675,4971.45361328125
197.41342163085938,0.947039783000946,3128000,0.6757369637489319,3480.3550421427035,2836.7965926824054,0.19505728021264077,63.52288591343873,1564,0.1195,0.9443171620368958,0.38284993171691895,3388.9425748445988,1540.6075439453125,1527.2269287109375,0.8903153538703918,0.28675559163093567,11319.0,276.3436699355067,11319.0,-1431.2537841796875,216.32415771484375,0.2697971761226654,49242.09527039528,1536.380859375,0.28891393542289734,0.005137649157968821,4.965439038360066,6526.076171875
